arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
20,13.000000,262144,16249250.243378
20,15.300000,32768,20682693.855385
20,19.700000,4096,28400933.133706
20,32.300000,512,45678432.174622
20,90.000000,18,66593792.266093
20,90.000000,27,63242712.398217
20,90.000000,36,60586777.562175
