arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
20,13.000000,262144,15804185.315015
20,15.300000,32768,20653814.827095
20,19.700000,4096,28412660.875613
20,32.300000,512,44972002.256968
20,90.000000,18,67416630.790269
20,90.000000,27,63566166.362173
20,90.000000,36,61189261.053104
