arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
36,13.000000,262144,9714036.097141
36,15.300000,32768,14551883.257720
36,19.700000,4096,20964947.917487
36,32.300000,512,37242655.732466
36,90.000000,18,53837909.841223
36,90.000000,27,51082394.545320
36,90.000000,36,49673180.394290
