arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
38,13.000000,262144,9388509.942057
38,15.300000,32768,12923482.342488
38,19.700000,4096,20008101.154673
38,32.300000,512,35058651.438848
38,90.000000,18,52025655.360446
38,90.000000,27,49972863.003497
38,90.000000,36,47960737.039213
