frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
128,123935.984702,77140.000000,132671.687168,47827.000000,121763.813586,48933.000000,123935.984702,77140.000000,123935.984702,77140.000000,123935.984702,77140.000000
512,77049.141858,40685.000000,77432.290280,40685.000000,77049.141858,40685.000000,77049.141858,40685.000000,77049.141858,40685.000000,77049.141858,40685.000000
16,264236.477544,207097.000000,237235.082623,114223.000000,264236.477544,207097.000000,264236.477544,207097.000000,264236.477544,207097.000000,264236.477544,207097.000000
4,224136.693020,113944.000000,231709.986695,113469.000000,224136.693020,113944.000000,224136.693020,113944.000000,224136.693020,113944.000000,224136.693020,113944.000000
65536,250941.143083,155037.000000,491849.776155,120460.000000,250941.143083,155037.000000,250941.143083,155037.000000,250941.143083,155037.000000,250941.143083,155037.000000
4096,134001.797742,64267.000000,138302.797911,64267.000000,138203.104654,64267.000000,134001.797742,64267.000000,134001.797742,64267.000000,134001.797742,64267.000000
8192,312541.230618,195901.000000,311921.742947,194629.000000,312541.230618,195901.000000,312541.230618,195901.000000,312541.230618,195901.000000,312541.230618,195901.000000
32768,483903.425335,212937.000000,464069.718612,120340.000000,483903.425335,212937.000000,483903.425335,212937.000000,483903.425335,212937.000000,483903.425335,212937.000000
256,453539.636198,278297.000000,528340.603208,221032.000000,453539.636198,278297.000000,453539.636198,278297.000000,453539.636198,278297.000000,453539.636198,278297.000000
64,291668.740370,147224.000000,338861.375655,133367.000000,335680.838637,133903.000000,291668.740370,147224.000000,291668.740370,147224.000000,291668.740370,147224.000000
8,383827.363784,194691.000000,378981.023894,194691.000000,383827.363784,194691.000000,383827.363784,194691.000000,383827.363784,194691.000000,383827.363784,194691.000000
2,402203.025605,302830.000000,472439.292783,163890.000000,402203.025605,302830.000000,402203.025605,302830.000000,402203.025605,302830.000000,402203.025605,302830.000000
16384,497970.051067,214296.000000,482660.361154,189057.000000,497970.051067,214296.000000,497970.051067,214296.000000,497970.051067,214296.000000,497970.051067,214296.000000
2048,359497.574102,277463.000000,551159.403958,135032.000000,355470.483454,277463.000000,359497.574102,277463.000000,359497.574102,277463.000000,359497.574102,277463.000000
32,399090.762151,331884.000000,1194655.945021,245121.000000,399090.762151,331884.000000,399090.762151,331884.000000,399090.762151,331884.000000,399090.762151,331884.000000
1024,487896.646893,281347.000000,861599.621394,228325.000000,487896.646893,281347.000000,487896.646893,281347.000000,487896.646893,281347.000000,487896.646893,281347.000000
