frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
2,135641.557710,86150.000000,235454.868017,59669.000000,226414.625190,59669.000000,135651.690181,86150.000000,135641.557710,86150.000000,135641.557710,86150.000000
32,108019.689659,67775.000000,345253.057545,30744.000000,192258.893272,50552.000000,108019.689659,67775.000000,108019.689659,67775.000000,108019.689659,67775.000000
8,168251.121880,97561.000000,238137.536642,46816.000000,172696.513978,91373.000000,170612.279910,97561.000000,168251.121880,97561.000000,168251.121880,97561.000000
1024,139926.438520,99980.000000,352200.215485,38323.000000,299732.778214,94769.000000,200330.626331,99980.000000,139926.438520,99980.000000,139926.438520,99980.000000
16,184036.421912,97916.000000,568978.815055,62791.000000,510281.199334,71489.000000,178911.830419,79841.000000,184036.421912,97916.000000,184036.421912,97916.000000
4,172221.462324,113316.000000,434368.489864,50953.000000,377683.937996,67310.000000,172221.479767,113316.000000,172221.462324,113316.000000,172221.462324,113316.000000
65536,327594.705691,153377.000000,395875.371976,76179.000000,364383.688430,108276.000000,327603.916906,153377.000000,327594.705691,153377.000000,327594.705691,153377.000000
128,278277.860037,197615.000000,383962.112627,92883.000000,326657.521104,107083.000000,291766.828752,140728.000000,278277.860037,197615.000000,278277.860037,197615.000000
16384,293212.487829,146709.000000,375335.865779,96244.000000,327210.876998,146709.000000,293212.487829,146709.000000,293212.487829,146709.000000,293212.487829,146709.000000
256,192128.292742,150964.000000,269478.598057,66283.000000,275838.600838,136968.000000,192128.292742,150964.000000,192128.292742,150964.000000,192128.292742,150964.000000
8192,435394.119401,236068.000000,619839.874138,104439.000000,457943.668321,202646.000000,435394.119401,236068.000000,435394.119401,236068.000000,435394.119401,236068.000000
512,355896.569253,270730.000000,802870.645719,105447.000000,560737.285003,148201.000000,506023.082378,164383.000000,355896.569253,270730.000000,355896.569253,270730.000000
32768,583776.917301,258378.000000,850417.419314,130893.000000,562484.109697,188147.000000,583776.917301,258378.000000,583776.917301,258378.000000,583776.917301,258378.000000
64,415890.900949,260045.000000,542931.454939,111155.000000,480278.958580,249141.000000,415890.900949,260045.000000,415890.900949,260045.000000,415890.900949,260045.000000
4096,559637.225501,283092.000000,1250569.662938,190522.000000,1107988.292816,197227.000000,559637.225501,283092.000000,559637.225501,283092.000000,559637.225501,283092.000000
2048,597280.928005,313355.000000,1102886.319430,182745.000000,900823.132270,205747.000000,597280.928005,313355.000000,597280.928005,313355.000000,597280.928005,313355.000000
