frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
8,212120.633023,57499.000000,199493.400901,18451.000000,201755.547792,43433.000000,200208.575416,52458.000000,196157.654806,36696.000000,204902.536834,49377.000000
2,416870.815721,88874.000000,379810.183623,72126.000000,378847.082981,72126.000000,383904.875597,93619.000000,390490.409197,100949.000000,376257.501137,71243.000000
4,419775.835648,27552.000000,371621.664055,35790.000000,374138.063367,41285.000000,366442.860730,47226.000000,375157.908357,94326.000000,387478.899806,59613.000000
4096,380774.842655,64714.000000,343159.851375,20322.000000,339057.832782,25377.000000,346174.918434,22163.000000,361040.486998,24961.000000,351359.204304,53948.000000
16,591086.603692,80005.000000,497743.622753,54177.000000,494847.199611,53410.000000,499544.161157,73290.000000,535055.817677,116443.000000,533466.868101,85532.000000
512,809167.979207,137516.000000,794065.576727,44026.000000,791897.362788,50245.000000,789316.824464,49109.000000,771096.750490,115414.000000,856046.011607,213476.000000
64,948788.049216,217294.000000,841203.962426,66916.000000,841462.534969,100272.000000,875803.039723,131025.000000,886645.414018,141835.000000,890213.828775,144770.000000
32,881887.804742,78002.000000,754541.978015,45972.000000,740901.727805,57021.000000,756967.974600,72977.000000,768971.490659,93238.000000,792410.780419,105956.000000
256,1119044.222200,233303.000000,1046029.917090,53705.000000,1048019.548417,56475.000000,1081584.551326,92964.000000,1030252.706657,127895.000000,1094685.027526,233303.000000
128,1115292.022783,232148.000000,1012502.674009,45962.000000,1006166.266015,69579.000000,1007847.735877,66431.000000,1018022.106779,102951.000000,1015181.443338,98847.000000
16384,1325199.198134,237989.000000,1559433.653505,53057.000000,1537144.037946,76632.000000,1518508.277123,84462.000000,1500982.038225,97490.000000,1459325.693958,129821.000000
1024,1155832.952221,238240.000000,1138261.918279,34954.000000,1108556.165725,49111.000000,1100856.724643,109510.000000,1088195.909990,121596.000000,1123803.933298,238296.000000
2048,1129334.346673,194090.000000,1135222.550325,35248.000000,1138104.215689,50238.000000,1113760.158060,56846.000000,1110932.978553,73695.000000,1147241.087445,71898.000000
8192,1142893.468287,199709.000000,1134830.542735,72976.000000,1127937.298848,72976.000000,1112701.720998,80187.000000,1107530.457768,88491.000000,1130406.974342,88491.000000
65536,2273455.682299,101065.000000,2269622.770800,101065.000000,2270103.247925,101065.000000,2268328.517967,101065.000000,2269736.208275,101065.000000,2270464.014483,101065.000000
32768,2028158.774875,236984.000000,2290366.590096,141617.000000,2297144.035427,141617.000000,2237961.386293,181388.000000,2246907.137166,144221.000000,2223518.386086,152055.000000
