frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
512,333472.941725,195567.000000,333472.941725,195567.000000,333472.941725,195567.000000,333472.941725,195567.000000,333472.941725,195567.000000,333472.941725,195567.000000
8192,199189.953512,56628.000000,199189.953512,56628.000000,199189.953512,56628.000000,199189.953512,56628.000000,199189.953512,56628.000000,199189.953512,56628.000000
4,268592.129699,152687.000000,268592.129699,152687.000000,268592.129699,152687.000000,268592.129699,152687.000000,268592.129699,152687.000000,268592.129699,152687.000000
2,271205.468588,233837.000000,271205.468588,233837.000000,271205.468588,233837.000000,271205.468588,233837.000000,271205.468588,233837.000000,271205.468588,233837.000000
8,313344.664930,166508.000000,313344.664930,166508.000000,313344.664930,166508.000000,313344.664930,166508.000000,313344.664930,166508.000000,313344.664930,166508.000000
16,407417.711372,263603.000000,407417.711372,263603.000000,407417.711372,263603.000000,407417.711372,263603.000000,407417.711372,263603.000000,407417.711372,263603.000000
4096,465234.595645,267127.000000,465234.595645,267127.000000,465234.595645,267127.000000,465234.595645,267127.000000,465234.595645,267127.000000,465234.595645,267127.000000
64,463226.487016,214247.000000,463226.487016,214247.000000,463226.487016,214247.000000,463226.487016,214247.000000,463226.487016,214247.000000,463226.487016,214247.000000
32,297456.172289,102622.000000,297456.172289,102622.000000,297456.172289,102622.000000,297456.172289,102622.000000,297456.172289,102622.000000,297456.172289,102622.000000
256,381341.576231,216920.000000,381903.811167,216920.000000,381341.576231,216920.000000,381341.576231,216920.000000,381341.576231,216920.000000,381341.576231,216920.000000
2048,566524.361744,243255.000000,566524.361744,243255.000000,566524.361744,243255.000000,566524.361744,243255.000000,566524.361744,243255.000000,566524.361744,243255.000000
128,609342.854911,276022.000000,609342.854911,276022.000000,609342.854911,276022.000000,609342.854911,276022.000000,609342.854911,276022.000000,609342.854911,276022.000000
1024,798521.979975,288692.000000,798521.979975,288692.000000,798521.979975,288692.000000,798521.979975,288692.000000,798521.979975,288692.000000,798521.979975,288692.000000
16384,1291091.680713,213137.000000,1291091.680713,213137.000000,1291091.680713,213137.000000,1291091.680713,213137.000000,1291091.680713,213137.000000,1291091.680713,213137.000000
32768,1053806.097381,218220.000000,1047998.318089,218220.000000,1053806.097381,218220.000000,1053806.097381,218220.000000,1053806.097381,218220.000000,1053806.097381,218220.000000
65536,1191179.666971,208620.000000,1191179.666971,208620.000000,1191179.666971,208620.000000,1191179.666971,208620.000000,1191179.666971,208620.000000,1191179.666971,208620.000000
