frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
4,114039.479699,78895.000000,114230.815247,78895.000000,114039.479699,78895.000000,114039.479699,78895.000000,114039.479699,78895.000000,114039.479699,78895.000000
65536,161640.745921,84241.000000,171891.947778,72585.000000,161640.746787,84241.000000,161640.745921,84241.000000,161640.745921,84241.000000,161640.745921,84241.000000
8,202696.640688,146696.000000,247185.161982,138736.000000,202696.640688,146696.000000,202696.640688,146696.000000,202696.640688,146696.000000,202696.640688,146696.000000
2048,154504.093370,115286.000000,170269.923134,79299.000000,154504.093370,115286.000000,154504.093370,115286.000000,154504.093370,115286.000000,154504.093370,115286.000000
4096,189271.757180,136742.000000,221205.612375,90487.000000,189271.757180,136742.000000,189271.757180,136742.000000,189271.757180,136742.000000,189271.757180,136742.000000
16384,181047.802232,145242.000000,397833.215245,118581.000000,195937.824136,138510.000000,181047.802232,145242.000000,181047.802232,145242.000000,181047.802232,145242.000000
128,124397.352653,104445.000000,161327.544108,56038.000000,124406.951699,104445.000000,124397.352653,104445.000000,124397.352653,104445.000000,124397.352653,104445.000000
32768,99373.445306,67281.000000,99379.732124,67281.000000,99373.668273,67281.000000,99373.445306,67281.000000,99373.445306,67281.000000,99373.445306,67281.000000
16,141630.275739,116684.000000,384778.101564,66153.000000,141630.275739,116684.000000,141630.275739,116684.000000,141630.275739,116684.000000,141630.275739,116684.000000
2,146576.811471,95787.000000,239968.974270,61109.000000,146576.811471,95787.000000,146576.811471,95787.000000,146576.811471,95787.000000,146576.811471,95787.000000
64,233544.847505,181136.000000,833815.357799,138771.000000,233544.847505,181136.000000,233544.847505,181136.000000,233544.847505,181136.000000,233544.847505,181136.000000
8192,340989.370619,235420.000000,518645.871003,159852.000000,340989.370619,235420.000000,340989.370619,235420.000000,340989.370619,235420.000000,340989.370619,235420.000000
512,369317.388539,249258.000000,537397.617773,246345.000000,369317.388539,249258.000000,369317.388539,249258.000000,369317.388539,249258.000000,369317.388539,249258.000000
32,369523.908639,302098.000000,3643641.883652,225609.000000,369523.908639,302098.000000,369523.908639,302098.000000,369523.908639,302098.000000,369523.908639,302098.000000
1024,361057.700430,258236.000000,361058.741210,258236.000000,361057.700430,258236.000000,361057.700430,258236.000000,361057.700430,258236.000000,361057.700430,258236.000000
256,430863.299035,354123.000000,2936451.059426,259364.000000,2509518.696855,318079.000000,430863.299035,354123.000000,430863.299035,354123.000000,430863.299035,354123.000000
