frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
2,435986.078656,104430.000000,395912.716361,69322.000000,404167.992535,70548.000000,394924.910091,72301.000000,392410.016233,79756.000000,421320.907599,68827.000000
4,205890.424408,15068.000000,200041.466016,33506.000000,190308.297123,22612.000000,195183.736418,27148.000000,201264.973575,27148.000000,209862.228243,21729.000000
32,345543.943489,26574.000000,306244.688289,35829.000000,304279.695157,47190.000000,315324.052701,74099.000000,321421.704560,51831.000000,326142.571171,72752.000000
8,474480.567307,73020.000000,430978.494886,26039.000000,432549.707728,42798.000000,432786.464015,40878.000000,452053.903854,82661.000000,456283.019001,73892.000000
128,934632.929976,73473.000000,841445.884703,34997.000000,831564.654306,54055.000000,845859.808096,63430.000000,847106.537970,64190.000000,895079.861341,61637.000000
256,787191.211976,102071.000000,681793.354493,46224.000000,684084.032663,46442.000000,704106.915144,87252.000000,698235.344637,87252.000000,708606.391585,114169.000000
512,1125166.519154,232905.000000,1054329.116334,49802.000000,1027758.694681,56960.000000,1034173.685837,60371.000000,1022057.797534,82084.000000,1034668.746110,103868.000000
64,872816.571132,62587.000000,770697.876018,46834.000000,770399.078674,63879.000000,765432.749793,100276.000000,814414.103739,135157.000000,793149.657960,102600.000000
16,822527.329344,106572.000000,711443.480589,51328.000000,717347.916918,77598.000000,696067.616337,85703.000000,714608.103997,95760.000000,723728.238158,102057.000000
32768,1438266.661218,255669.000000,1690776.701019,38335.000000,1691829.841323,42877.000000,1686820.073768,50598.000000,1671900.272140,66026.000000,1669344.565553,89627.000000
2048,945910.402082,98110.000000,901613.738503,44937.000000,886612.562091,59324.000000,884750.551052,95742.000000,918821.144303,121519.000000,918499.473049,115887.000000
1024,1161967.619847,218632.000000,1136011.716185,47664.000000,1118829.771470,59540.000000,1096271.392095,97781.000000,1094794.479022,129275.000000,1106699.640458,150899.000000
8192,1039954.147555,237263.000000,977480.257230,36570.000000,974797.987623,39142.000000,978076.976783,39142.000000,983469.543784,45984.000000,1004747.735495,52261.000000
4096,1226009.024599,165222.000000,1308949.766707,57534.000000,1261390.070636,67312.000000,1241133.032190,89871.000000,1237009.670640,119841.000000,1239045.229087,122607.000000
16384,1398625.365333,217669.000000,1536730.463443,116541.000000,1539229.011542,139580.000000,1540850.335662,150201.000000,1540877.180731,150201.000000,1534705.466152,155689.000000
65536,1385102.806291,236769.000000,1285517.758826,133383.000000,1284397.213146,137178.000000,1279824.000384,144232.000000,1278535.716533,150928.000000,1280568.649351,160434.000000
