frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
65536,95632.623811,69884.000000,95632.623811,69884.000000,95632.623811,69884.000000,95632.623811,69884.000000,95632.623811,69884.000000,95632.623811,69884.000000
1024,112207.318683,56703.000000,112232.340834,56703.000000,112207.318683,56703.000000,112207.318683,56703.000000,112207.318683,56703.000000,112207.318683,56703.000000
4,132499.682626,104112.000000,132499.682626,104112.000000,132499.682626,104112.000000,132499.682626,104112.000000,132499.682626,104112.000000,132499.682626,104112.000000
64,105029.589755,50851.000000,105029.589755,50851.000000,105029.589755,50851.000000,105029.589755,50851.000000,105029.589755,50851.000000,105029.589755,50851.000000
2,117630.424823,48750.000000,117630.424823,48750.000000,117630.424823,48750.000000,117630.424823,48750.000000,117630.424823,48750.000000,117630.424823,48750.000000
8192,159408.922969,89722.000000,159408.922969,89722.000000,159408.922969,89722.000000,159408.922969,89722.000000,159408.922969,89722.000000,159408.922969,89722.000000
4096,166227.756157,118531.000000,166227.756157,118531.000000,166227.756157,118531.000000,166227.756157,118531.000000,166227.756157,118531.000000,166227.756157,118531.000000
128,106209.125592,53344.000000,106209.125592,53344.000000,106209.125592,53344.000000,106209.125592,53344.000000,106209.125592,53344.000000,106209.125592,53344.000000
32768,175390.277017,100194.000000,175390.277017,100194.000000,175390.277017,100194.000000,175390.277017,100194.000000,175390.277017,100194.000000,175390.277017,100194.000000
32,172806.254221,138212.000000,172806.254221,138212.000000,172806.254221,138212.000000,172806.254221,138212.000000,172806.254221,138212.000000,172806.254221,138212.000000
256,275357.067184,204504.000000,276564.395049,204504.000000,275357.067184,204504.000000,275357.067184,204504.000000,275357.067184,204504.000000,275357.067184,204504.000000
8,287485.276093,261315.000000,287485.276093,261315.000000,287485.276093,261315.000000,287485.276093,261315.000000,287485.276093,261315.000000,287485.276093,261315.000000
16,283017.808259,249590.000000,283017.808259,249590.000000,283017.808259,249590.000000,283017.808259,249590.000000,283017.808259,249590.000000,283017.808259,249590.000000
2048,331598.630137,241606.000000,331598.630137,241606.000000,331598.630137,241606.000000,331598.630137,241606.000000,331598.630137,241606.000000,331598.630137,241606.000000
16384,430554.827072,230980.000000,430554.908995,230980.000000,430554.827072,230980.000000,430554.827072,230980.000000,430554.827072,230980.000000,430554.827072,230980.000000
512,352765.776980,287970.000000,368167.592109,287970.000000,352765.776980,287970.000000,352765.776980,287970.000000,352765.776980,287970.000000,352765.776980,287970.000000
