frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
128,156982.600606,54201.000000,156982.600606,54201.000000,156982.600606,54201.000000,156982.600606,54201.000000,156982.600606,54201.000000,156982.600606,54201.000000
512,178853.416163,34746.000000,178853.416163,34746.000000,178853.416163,34746.000000,178853.416163,34746.000000,178853.416163,34746.000000,178853.416163,34746.000000
4096,187720.922116,64267.000000,187720.922116,64267.000000,187720.922116,64267.000000,187720.922116,64267.000000,187720.922116,64267.000000,187720.922116,64267.000000
8192,311632.157893,191665.000000,311632.157893,191665.000000,311632.157893,191665.000000,311632.157893,191665.000000,311632.157893,191665.000000,311632.157893,191665.000000
4,227428.778296,107693.000000,227428.778296,107693.000000,227428.778296,107693.000000,227428.778296,107693.000000,227428.778296,107693.000000,227428.778296,107693.000000
65536,278683.688071,155037.000000,278683.688071,155037.000000,278683.688071,155037.000000,278683.688071,155037.000000,278683.688071,155037.000000,278683.688071,155037.000000
16,263571.827838,207097.000000,263571.827838,207097.000000,263571.827838,207097.000000,263571.827838,207097.000000,263571.827838,207097.000000,263571.827838,207097.000000
64,292506.427114,147224.000000,292506.427114,147224.000000,292506.427114,147224.000000,292506.427114,147224.000000,292506.427114,147224.000000,292506.427114,147224.000000
256,513962.339487,249908.000000,513962.339487,249908.000000,513962.339487,249908.000000,513962.339487,249908.000000,513962.339487,249908.000000,513962.339487,249908.000000
2,555569.323646,297299.000000,555569.323646,297299.000000,555569.323646,297299.000000,555569.323646,297299.000000,555569.323646,297299.000000,555569.323646,297299.000000
8,375948.249562,194691.000000,375948.249562,194691.000000,375948.249562,194691.000000,375948.249562,194691.000000,375948.249562,194691.000000,375948.249562,194691.000000
32768,482571.836207,212937.000000,482571.836207,212937.000000,482571.836207,212937.000000,482571.836207,212937.000000,482571.836207,212937.000000,482571.836207,212937.000000
16384,504584.924353,214296.000000,504584.924353,214296.000000,504584.924353,214296.000000,504584.924353,214296.000000,504584.924353,214296.000000,504584.924353,214296.000000
32,651222.251297,331884.000000,651222.251297,331884.000000,651222.251297,331884.000000,651222.251297,331884.000000,651222.251297,331884.000000,651222.251297,331884.000000
2048,437496.813526,196495.000000,437496.813526,196495.000000,437496.813526,196495.000000,437496.813526,196495.000000,437496.813526,196495.000000,437496.813526,196495.000000
1024,480779.291509,281347.000000,480779.291509,281347.000000,480779.291509,281347.000000,480779.291509,281347.000000,480779.291509,281347.000000,480779.291509,281347.000000
