frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
64,86430.087747,27854.000000,86637.940309,27854.000000,86430.087747,27854.000000,86430.087747,27854.000000,86430.087747,27854.000000,86430.087747,27854.000000
2,77604.068334,20868.000000,77604.068334,20868.000000,77604.068334,20868.000000,77604.068334,20868.000000,77604.068334,20868.000000,77604.068334,20868.000000
256,166869.988060,86607.000000,166869.988060,86607.000000,166869.988060,86607.000000,166869.988060,86607.000000,166869.988060,86607.000000,166869.988060,86607.000000
16,219915.787198,125741.000000,219915.787198,125741.000000,219915.787198,125741.000000,219915.787198,125741.000000,219915.787198,125741.000000,219915.787198,125741.000000
32,129816.112505,63086.000000,133451.589481,63086.000000,129816.112505,63086.000000,129816.112505,63086.000000,129816.112505,63086.000000,129816.112505,63086.000000
8192,290182.819171,120915.000000,290185.797492,120915.000000,290182.819171,120915.000000,290182.819171,120915.000000,290182.819171,120915.000000,290182.819171,120915.000000
1024,262106.527931,165891.000000,262106.527931,165891.000000,262106.527931,165891.000000,262106.527931,165891.000000,262106.527931,165891.000000,262106.527931,165891.000000
65536,130203.245785,76017.000000,130203.245785,76017.000000,130203.245785,76017.000000,130203.245785,76017.000000,130203.245785,76017.000000,130203.245785,76017.000000
128,243496.508236,163082.000000,905342.866071,140758.000000,243496.508236,163082.000000,243496.508236,163082.000000,243496.508236,163082.000000,243496.508236,163082.000000
8,321192.890117,248082.000000,321192.890117,248082.000000,321192.890117,248082.000000,321192.890117,248082.000000,321192.890117,248082.000000,321192.890117,248082.000000
512,217506.896677,117541.000000,217506.896677,117541.000000,217506.896677,117541.000000,217506.896677,117541.000000,217506.896677,117541.000000,217506.896677,117541.000000
4,281349.712358,223233.000000,544820.919478,139777.000000,281349.712358,223233.000000,281349.712358,223233.000000,281349.712358,223233.000000,281349.712358,223233.000000
32768,564506.520363,225340.000000,564953.381324,225340.000000,564506.520363,225340.000000,564506.520363,225340.000000,564506.520363,225340.000000,564506.520363,225340.000000
2048,352113.615515,260979.000000,352113.615515,260979.000000,352113.615515,260979.000000,352113.615515,260979.000000,352113.615515,260979.000000,352113.615515,260979.000000
4096,678166.356237,301166.000000,678166.356237,301166.000000,678166.356237,301166.000000,678166.356237,301166.000000,678166.356237,301166.000000,678166.356237,301166.000000
16384,579220.177513,164389.000000,579220.177513,164389.000000,579220.177513,164389.000000,579220.177513,164389.000000,579220.177513,164389.000000,579220.177513,164389.000000
