frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
8,287872.209504,169009.000000,287872.209504,169009.000000,287872.209504,169009.000000,287872.209504,169009.000000,287872.209504,169009.000000,287872.209504,169009.000000
16,298213.429909,217767.000000,298213.429909,217767.000000,298213.429909,217767.000000,298213.429909,217767.000000,298213.429909,217767.000000,298213.429909,217767.000000
512,304050.767424,177223.000000,304050.767424,177223.000000,304050.767424,177223.000000,304050.767424,177223.000000,304050.767424,177223.000000,304050.767424,177223.000000
1024,431778.050885,260139.000000,431778.050885,260139.000000,431778.050885,260139.000000,431778.050885,260139.000000,431778.050885,260139.000000,431778.050885,260139.000000
32,469009.758131,259729.000000,469009.758131,259729.000000,469009.758131,259729.000000,469009.758131,259729.000000,469009.758131,259729.000000,469009.758131,259729.000000
4096,248414.965783,77244.000000,248414.965783,77244.000000,248414.965783,77244.000000,248414.965783,77244.000000,248414.965783,77244.000000,248414.965783,77244.000000
16384,374063.582999,129291.000000,374063.582999,129291.000000,374063.582999,129291.000000,374063.582999,129291.000000,374063.582999,129291.000000,374063.582999,129291.000000
256,274203.975250,100350.000000,274203.975250,100350.000000,274203.975250,100350.000000,274203.975250,100350.000000,274203.975250,100350.000000,274203.975250,100350.000000
2048,483756.623413,227895.000000,483756.623413,227895.000000,483756.623413,227895.000000,483756.623413,227895.000000,483756.623413,227895.000000,483756.623413,227895.000000
4,170226.139967,65352.000000,170226.139967,65352.000000,170226.139967,65352.000000,170226.139967,65352.000000,170226.139967,65352.000000,170226.139967,65352.000000
8192,435976.933519,245047.000000,435976.933519,245047.000000,435976.933519,245047.000000,435976.933519,245047.000000,435976.933519,245047.000000,435976.933519,245047.000000
65536,1164886.448403,221450.000000,1164886.448403,221450.000000,1164886.448403,221450.000000,1164886.448403,221450.000000,1164886.448403,221450.000000,1164886.448403,221450.000000
64,494678.141386,246977.000000,494678.141386,246977.000000,494678.141386,246977.000000,494678.141386,246977.000000,494678.141386,246977.000000,494678.141386,246977.000000
32768,1354719.335297,192648.000000,1354719.335297,192648.000000,1354719.335297,192648.000000,1354719.335297,192648.000000,1354719.335297,192648.000000,1354719.335297,192648.000000
2,515471.640085,265589.000000,515471.640085,265589.000000,515471.640085,265589.000000,515471.640085,265589.000000,515471.640085,265589.000000,515471.640085,265589.000000
128,590910.163948,284195.000000,590910.163948,284195.000000,590910.163948,284195.000000,590910.163948,284195.000000,590910.163948,284195.000000,590910.163948,284195.000000
