frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
16384,338408.758004,118899.000000,338408.758004,118899.000000,338408.758004,118899.000000,338408.758004,118899.000000,338408.758004,118899.000000,338408.758004,118899.000000
16,350590.475833,205901.000000,350590.475833,205901.000000,350590.475833,205901.000000,350590.475833,205901.000000,350590.475833,205901.000000,350590.475833,205901.000000
256,276274.845339,120087.000000,276274.845339,120087.000000,276274.845339,120087.000000,276274.845339,120087.000000,276274.845339,120087.000000,276274.845339,120087.000000
128,293423.395388,90855.000000,293423.395388,90855.000000,293423.395388,90855.000000,293423.395388,90855.000000,293423.395388,90855.000000,293423.395388,90855.000000
65536,172653.890428,76387.000000,172653.890428,76387.000000,172653.890428,76387.000000,172653.890428,76387.000000,172653.890428,76387.000000,172653.890428,76387.000000
64,439043.243443,199787.000000,439043.243443,199787.000000,439043.243443,199787.000000,439043.243443,199787.000000,439043.243443,199787.000000,439043.243443,199787.000000
1024,354687.140648,198748.000000,354687.140648,198748.000000,354687.140648,198748.000000,354687.140648,198748.000000,354687.140648,198748.000000,354687.140648,198748.000000
4,198464.245503,49345.000000,198464.245503,49345.000000,198464.245503,49345.000000,198464.245503,49345.000000,198464.245503,49345.000000,198464.245503,49345.000000
2048,386022.763761,199102.000000,386022.763761,199102.000000,386022.763761,199102.000000,386022.763761,199102.000000,386022.763761,199102.000000,386022.763761,199102.000000
8,200255.357466,48559.000000,200255.357466,48559.000000,200255.357466,48559.000000,200255.357466,48559.000000,200255.357466,48559.000000,200255.357466,48559.000000
2,338252.109381,141042.000000,338252.109381,141042.000000,338252.109381,141042.000000,338252.109381,141042.000000,338252.109381,141042.000000,338252.109381,141042.000000
32,284020.984392,130019.000000,284020.984392,130019.000000,284020.984392,130019.000000,284020.984392,130019.000000,284020.984392,130019.000000,284020.984392,130019.000000
8192,570327.739374,310352.000000,570327.739374,310352.000000,570327.739374,310352.000000,570327.739374,310352.000000,570327.739374,310352.000000,570327.739374,310352.000000
4096,360182.902221,204261.000000,360182.902221,204261.000000,360182.902221,204261.000000,360182.902221,204261.000000,360182.902221,204261.000000,360182.902221,204261.000000
512,371756.706437,148397.000000,371756.706437,148397.000000,371756.706437,148397.000000,371756.706437,148397.000000,371756.706437,148397.000000,371756.706437,148397.000000
32768,784402.403396,498543.000000,784402.403396,498543.000000,784402.403396,498543.000000,784402.403396,498543.000000,784402.403396,498543.000000,784402.403396,498543.000000
