frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
2,190110.970386,68127.000000,190110.970386,68127.000000,190110.970386,68127.000000,190110.970386,68127.000000,190110.970386,68127.000000,190110.970386,68127.000000
16384,543368.218333,195070.000000,543368.218333,195070.000000,543368.218333,195070.000000,543368.218333,195070.000000,543368.218333,195070.000000,543368.218333,195070.000000
128,463867.817471,248364.000000,463867.817471,248364.000000,463867.817471,248364.000000,463867.817471,248364.000000,463867.817471,248364.000000,463867.817471,248364.000000
1024,436416.135773,208004.000000,436416.135773,208004.000000,436416.135773,208004.000000,436416.135773,208004.000000,436416.135773,208004.000000,436416.135773,208004.000000
4,155468.689246,81376.000000,155468.689246,81376.000000,155468.689246,81376.000000,155468.689246,81376.000000,155468.689246,81376.000000,155468.689246,81376.000000
16,218223.581540,105100.000000,218223.581540,105100.000000,218223.581540,105100.000000,218223.581540,105100.000000,218223.581540,105100.000000,218223.581540,105100.000000
8,217908.656308,104427.000000,217908.656308,104427.000000,217908.656308,104427.000000,217908.656308,104427.000000,217908.656308,104427.000000,217908.656308,104427.000000
256,305887.406697,141756.000000,305887.406697,141756.000000,305887.406697,141756.000000,305887.406697,141756.000000,305887.406697,141756.000000,305887.406697,141756.000000
4096,485442.931358,249368.000000,485442.931358,249368.000000,485442.931358,249368.000000,485442.931358,249368.000000,485442.931358,249368.000000,485442.931358,249368.000000
2048,645102.664576,280428.000000,645102.664576,280428.000000,645102.664576,280428.000000,645102.664576,280428.000000,645102.664576,280428.000000,645102.664576,280428.000000
512,832532.756776,279078.000000,832532.756776,279078.000000,832532.756776,279078.000000,832532.756776,279078.000000,832532.756776,279078.000000,832532.756776,279078.000000
64,484333.414941,253832.000000,484333.414941,253832.000000,484333.414941,253832.000000,484333.414941,253832.000000,484333.414941,253832.000000,484333.414941,253832.000000
32,542448.629218,220760.000000,542448.629218,220760.000000,542448.629218,220760.000000,542448.629218,220760.000000,542448.629218,220760.000000,542448.629218,220760.000000
65536,257493.164393,85943.000000,257493.164393,85943.000000,257493.164393,85943.000000,257493.164393,85943.000000,257493.164393,85943.000000,257493.164393,85943.000000
8192,645120.403952,220213.000000,645120.403952,220213.000000,645120.403952,220213.000000,645120.403952,220213.000000,645120.403952,220213.000000,645120.403952,220213.000000
32768,1385122.303963,262666.000000,1385122.303963,262666.000000,1385122.303963,262666.000000,1385122.303963,262666.000000,1385122.303963,262666.000000,1385122.303963,262666.000000
