frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
2,78864.725118,46793.000000,82418.545735,46793.000000,79127.555352,46793.000000,78864.725118,46793.000000,78864.725118,46793.000000,78864.725118,46793.000000
512,181660.585783,103486.000000,185636.656154,88591.000000,181660.585783,103486.000000,181660.585783,103486.000000,181660.585783,103486.000000,181660.585783,103486.000000
4,133565.681333,57447.000000,139083.559780,57447.000000,139071.513190,57447.000000,133565.681333,57447.000000,133565.681333,57447.000000,133565.681333,57447.000000
32768,144037.414039,57950.000000,153790.712278,57950.000000,144037.414039,57950.000000,144037.414039,57950.000000,144037.414039,57950.000000,144037.414039,57950.000000
1024,163810.309740,132047.000000,163810.476289,132047.000000,163810.309740,132047.000000,163810.309740,132047.000000,163810.309740,132047.000000,163810.309740,132047.000000
128,127788.969731,81502.000000,267863.351640,53875.000000,127788.969731,81502.000000,127788.969731,81502.000000,127788.969731,81502.000000,127788.969731,81502.000000
16,153597.409102,103233.000000,264320.932465,75982.000000,156751.931915,103233.000000,153597.409102,103233.000000,153597.409102,103233.000000,153597.409102,103233.000000
8192,129253.872418,69236.000000,185165.638694,69236.000000,167594.891450,69236.000000,129253.872418,69236.000000,129253.872418,69236.000000,129253.872418,69236.000000
32,271585.845861,200769.000000,1270293.700163,141065.000000,271585.845861,200769.000000,271585.845861,200769.000000,271585.845861,200769.000000,271585.845861,200769.000000
16384,516900.065488,355635.000000,597486.964716,355635.000000,516900.065488,355635.000000,516900.065488,355635.000000,516900.065488,355635.000000,516900.065488,355635.000000
64,270405.887841,223340.000000,758034.225485,142415.000000,270405.887841,223340.000000,270405.887841,223340.000000,270405.887841,223340.000000,270405.887841,223340.000000
256,463770.745734,328764.000000,3146509.511118,328764.000000,463770.745734,328764.000000,463770.745734,328764.000000,463770.745734,328764.000000,463770.745734,328764.000000
2048,445828.618777,278924.000000,630745.698921,209974.000000,445828.618777,278924.000000,445828.618777,278924.000000,445828.618777,278924.000000,445828.618777,278924.000000
8,338433.078751,298807.000000,861888.017175,210239.000000,338433.078751,298807.000000,338433.078751,298807.000000,338433.078751,298807.000000,338433.078751,298807.000000
4096,367281.251301,272786.000000,563172.626073,184708.000000,520996.942506,184708.000000,367281.251301,272786.000000,367281.251301,272786.000000,367281.251301,272786.000000
65536,361167.160181,262226.000000,684878.757715,166175.000000,361167.160181,262226.000000,361167.160181,262226.000000,361167.160181,262226.000000,361167.160181,262226.000000
