frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
256,165264.949472,91303.000000,179535.262667,79786.000000,168682.412376,91303.000000,165264.949472,91303.000000,165264.949472,91303.000000,165264.949472,91303.000000
16,114933.466027,80711.000000,179339.078932,52177.000000,114933.466027,80711.000000,114933.466027,80711.000000,114933.466027,80711.000000,114933.466027,80711.000000
64,638773.680735,307062.000000,819869.050892,239304.000000,683027.498061,278798.000000,638773.680735,307062.000000,638773.680735,307062.000000,638773.680735,307062.000000
2,177037.907520,148033.000000,395841.170872,94352.000000,177037.907520,148033.000000,177037.907520,148033.000000,177037.907520,148033.000000,177037.907520,148033.000000
32,182878.540302,127482.000000,240996.133973,104358.000000,182878.540302,127482.000000,182878.540302,127482.000000,182878.540302,127482.000000,182878.540302,127482.000000
4,331219.334419,232950.000000,385629.449716,162887.000000,331219.334419,232950.000000,331219.334419,232950.000000,331219.334419,232950.000000,331219.334419,232950.000000
1024,219293.235386,190938.000000,340244.823136,105437.000000,258525.237596,105437.000000,255126.458783,105437.000000,256517.884675,105437.000000,219293.235386,190938.000000
128,307260.180142,198129.000000,305890.197251,138112.000000,307260.180142,198129.000000,307260.180142,198129.000000,307260.180142,198129.000000,307260.180142,198129.000000
2048,346235.773495,218936.000000,344187.955799,218936.000000,346235.773495,218936.000000,346235.773495,218936.000000,346235.773495,218936.000000,346235.773495,218936.000000
8192,319207.786185,228213.000000,321457.618544,130685.000000,319207.786185,228213.000000,319207.786185,228213.000000,319207.786185,228213.000000,319207.786185,228213.000000
8,340191.822300,254793.000000,452059.689744,227761.000000,340191.822300,254793.000000,340191.822300,254793.000000,340191.822300,254793.000000,340191.822300,254793.000000
16384,555429.342594,253981.000000,550074.228086,217118.000000,555429.342594,253981.000000,555429.342594,253981.000000,555429.342594,253981.000000,555429.342594,253981.000000
65536,289950.595035,146145.000000,558066.413269,123231.000000,289950.595035,146145.000000,289950.595035,146145.000000,289950.595035,146145.000000,289950.595035,146145.000000
4096,635875.821851,323171.000000,659063.790754,246115.000000,635875.821851,323171.000000,635875.821851,323171.000000,635875.821851,323171.000000,635875.821851,323171.000000
32768,655777.619957,236609.000000,830336.546645,157211.000000,655777.619957,236609.000000,655777.619957,236609.000000,655777.619957,236609.000000,655777.619957,236609.000000
512,386013.700573,299173.000000,1265516.051658,240648.000000,386013.700573,299173.000000,386013.700573,299173.000000,386013.700573,299173.000000,386013.700573,299173.000000
