frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
64,190058.678023,95561.000000,190058.678023,95561.000000,190058.678023,95561.000000,190058.678023,95561.000000,190058.678023,95561.000000,190058.678023,95561.000000
2,216452.026204,148538.000000,216452.026204,148538.000000,216452.026204,148538.000000,216452.026204,148538.000000,216452.026204,148538.000000,216452.026204,148538.000000
256,242729.878664,106016.000000,242729.878664,106016.000000,242729.878664,106016.000000,242729.878664,106016.000000,242729.878664,106016.000000,242729.878664,106016.000000
4,166371.341396,102568.000000,166371.341396,102568.000000,166371.341396,102568.000000,166371.341396,102568.000000,166371.341396,102568.000000,166371.341396,102568.000000
32,205692.407259,103637.000000,205692.407259,103637.000000,205692.407259,103637.000000,205692.407259,103637.000000,205692.407259,103637.000000,205692.407259,103637.000000
128,463443.184867,277826.000000,463443.184867,277826.000000,463443.184867,277826.000000,463443.184867,277826.000000,463443.184867,277826.000000,463443.184867,277826.000000
16,371219.279928,231359.000000,371219.279928,231359.000000,371219.279928,231359.000000,371219.279928,231359.000000,371219.279928,231359.000000,371219.279928,231359.000000
16384,481473.484474,141017.000000,481473.484474,141017.000000,481473.484474,141017.000000,481473.484474,141017.000000,481473.484474,141017.000000,481473.484474,141017.000000
8192,267058.205206,72630.000000,267058.205206,72630.000000,267058.205206,72630.000000,267058.205206,72630.000000,267058.205206,72630.000000,267058.205206,72630.000000
512,823511.533473,300495.000000,823511.533473,300495.000000,823511.533473,300495.000000,823511.533473,300495.000000,823511.533473,300495.000000,823511.533473,300495.000000
8,394253.630241,206841.000000,394253.630241,206841.000000,394253.630241,206841.000000,394253.630241,206841.000000,394253.630241,206841.000000,394253.630241,206841.000000
2048,581986.908391,253010.000000,581986.908391,253010.000000,581986.908391,253010.000000,581986.908391,253010.000000,581986.908391,253010.000000,581986.908391,253010.000000
1024,656712.731658,242998.000000,656712.731658,242998.000000,656712.731658,242998.000000,656712.731658,242998.000000,656712.731658,242998.000000,656712.731658,242998.000000
65536,1233517.652742,265088.000000,1233517.652742,265088.000000,1233517.652742,265088.000000,1233517.652742,265088.000000,1233517.652742,265088.000000,1233517.652742,265088.000000
4096,654335.756419,228462.000000,654335.756419,228462.000000,654335.756419,228462.000000,654335.756419,228462.000000,654335.756419,228462.000000,654335.756419,228462.000000
32768,1938390.599312,230189.000000,1938390.599312,230189.000000,1938390.599312,230189.000000,1938390.599312,230189.000000,1938390.599312,230189.000000,1938390.599312,230189.000000
