frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
64,75389.907070,29970.000000,110864.462638,25597.000000,83091.351499,28255.000000,78684.664109,28255.000000,75389.907070,29970.000000,75389.907070,29970.000000
2,64497.054840,21634.000000,87632.177532,17390.000000,65725.513859,21634.000000,64497.122975,21634.000000,64497.054840,21634.000000,64497.054840,21634.000000
256,147382.483264,90082.000000,222418.620540,56414.000000,188437.522821,64044.000000,147382.483264,90082.000000,147382.483264,90082.000000,147382.483264,90082.000000
32,123496.527417,63086.000000,222806.331378,45671.000000,175100.525507,60301.000000,132205.714982,63086.000000,123496.527417,63086.000000,123496.527417,63086.000000
16,232663.506120,128160.000000,442527.421050,63264.000000,307502.122168,117688.000000,232663.506120,128160.000000,232663.506120,128160.000000,232663.506120,128160.000000
1024,256996.558059,165891.000000,968144.811137,116239.000000,744453.473402,116239.000000,256996.558059,165891.000000,256996.558059,165891.000000,256996.558059,165891.000000
65536,111105.769315,81727.000000,374919.310954,39173.000000,286262.478055,66947.000000,111105.769315,81727.000000,111105.769315,81727.000000,111105.769315,81727.000000
8192,293855.603346,150067.000000,336439.849710,86274.000000,308455.035461,144624.000000,303730.351565,150067.000000,293855.603346,150067.000000,293855.603346,150067.000000
512,215352.436213,121983.000000,439818.222577,83741.000000,330203.182544,88222.000000,215352.436213,121983.000000,215352.436213,121983.000000,215352.436213,121983.000000
4,279598.144109,223233.000000,767984.139835,121231.000000,751609.940418,162760.000000,555716.353499,154300.000000,279598.144109,223233.000000,279598.144109,223233.000000
128,240735.940717,163082.000000,1109948.029049,94924.000000,728933.353053,140758.000000,240129.607327,163082.000000,240735.940717,163082.000000,240735.940717,163082.000000
16384,579791.979360,164389.000000,630308.202744,144097.000000,584384.348807,144097.000000,579791.979360,164389.000000,579791.979360,164389.000000,579791.979360,164389.000000
8,315856.378574,248082.000000,1203218.983110,107980.000000,709844.029313,155469.000000,315856.378574,248082.000000,315856.378574,248082.000000,315856.378574,248082.000000
4096,680752.898731,301166.000000,765747.302917,140153.000000,654128.332151,205803.000000,680752.898731,301166.000000,680752.898731,301166.000000,680752.898731,301166.000000
2048,347693.056715,260979.000000,961228.618590,110428.000000,564657.656154,166062.000000,347693.056715,260979.000000,347693.056715,260979.000000,347693.056715,260979.000000
32768,566949.484572,225340.000000,748833.468912,134403.000000,557521.393889,175982.000000,566949.478970,225340.000000,566949.484572,225340.000000,566949.484572,225340.000000
