frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
4,154368.104782,104112.000000,154368.104782,104112.000000,154368.104782,104112.000000,154368.104782,104112.000000,154368.104782,104112.000000,154368.104782,104112.000000
64,137305.855989,50851.000000,137305.855989,50851.000000,137305.855989,50851.000000,137305.855989,50851.000000,137305.855989,50851.000000,137305.855989,50851.000000
1024,147613.748980,56703.000000,147613.748980,56703.000000,147613.748980,56703.000000,147613.748980,56703.000000,147613.748980,56703.000000,147613.748980,56703.000000
65536,130876.525500,48375.000000,130876.525500,48375.000000,130876.525500,48375.000000,130876.525500,48375.000000,130876.525500,48375.000000,130876.525500,48375.000000
2,126110.371992,46648.000000,126110.371992,46648.000000,126110.371992,46648.000000,126110.371992,46648.000000,126110.371992,46648.000000,126110.371992,46648.000000
8192,190858.407873,89722.000000,190858.407873,89722.000000,190858.407873,89722.000000,190858.407873,89722.000000,190858.407873,89722.000000,190858.407873,89722.000000
128,148197.622457,50174.000000,148197.622457,50174.000000,148197.622457,50174.000000,148197.622457,50174.000000,148197.622457,50174.000000,148197.622457,50174.000000
32768,174963.635776,89416.000000,174963.635776,89416.000000,174963.635776,89416.000000,174963.635776,89416.000000,174963.635776,89416.000000,174963.635776,89416.000000
4096,183091.523651,101499.000000,183091.523651,101499.000000,183091.523651,101499.000000,183091.523651,101499.000000,183091.523651,101499.000000,183091.523651,101499.000000
32,205564.848758,131123.000000,205564.848758,131123.000000,205564.848758,131123.000000,205564.848758,131123.000000,205564.848758,131123.000000,205564.848758,131123.000000
256,293139.700815,204504.000000,293139.700815,204504.000000,293139.700815,204504.000000,293139.700815,204504.000000,293139.700815,204504.000000,293139.700815,204504.000000
8,287813.802265,215477.000000,287813.802265,215477.000000,287813.802265,215477.000000,287813.802265,215477.000000,287813.802265,215477.000000,287813.802265,215477.000000
16384,435442.578739,230980.000000,435442.578739,230980.000000,435442.578739,230980.000000,435442.578739,230980.000000,435442.578739,230980.000000,435442.578739,230980.000000
16,305623.934271,249590.000000,305623.934271,249590.000000,305623.934271,249590.000000,305623.934271,249590.000000,305623.934271,249590.000000,305623.934271,249590.000000
2048,330815.691056,241606.000000,330815.691056,241606.000000,330815.691056,241606.000000,330815.691056,241606.000000,330815.691056,241606.000000,330815.691056,241606.000000
512,372174.025468,287970.000000,372174.025468,287970.000000,372174.025468,287970.000000,372174.025468,287970.000000,372174.025468,287970.000000,372174.025468,287970.000000
