frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
4,175593.587349,114994.000000,189947.902615,88513.000000,175595.771583,114994.000000,175593.587349,114994.000000,175593.587349,114994.000000,175593.587349,114994.000000
64,190114.169995,95561.000000,182556.421854,87299.000000,190114.375858,95561.000000,190114.169995,95561.000000,190114.169995,95561.000000,190114.169995,95561.000000
32,209816.693926,103637.000000,211055.970595,64961.000000,209816.693926,103637.000000,209816.693926,103637.000000,209816.693926,103637.000000,209816.693926,103637.000000
2,219493.554780,148538.000000,229553.364282,108296.000000,219493.554780,148538.000000,219493.554780,148538.000000,219493.554780,148538.000000,219493.554780,148538.000000
256,249163.646947,106016.000000,242028.695918,92620.000000,244003.933950,92620.000000,249163.646947,106016.000000,249163.646947,106016.000000,249163.646947,106016.000000
8,397729.306183,206841.000000,397708.358378,172667.000000,397729.306183,206841.000000,397729.306183,206841.000000,397729.306183,206841.000000,397729.306183,206841.000000
16,373927.271470,231359.000000,332053.935738,117400.000000,368002.959629,190712.000000,373927.271470,231359.000000,373927.271470,231359.000000,373927.271470,231359.000000
16384,485707.398928,141017.000000,485056.596117,141017.000000,485707.398928,141017.000000,485707.398928,141017.000000,485707.398928,141017.000000,485707.398928,141017.000000
128,464481.288217,277826.000000,472291.263811,206407.000000,464481.288217,277826.000000,464481.288217,277826.000000,464481.288217,277826.000000,464481.288217,277826.000000
8192,284128.603857,138544.000000,322500.504826,70086.000000,284128.603857,138544.000000,284128.603857,138544.000000,284128.603857,138544.000000,284128.603857,138544.000000
4096,654472.528782,228462.000000,652366.263466,147590.000000,649898.167976,213565.000000,654472.528782,228462.000000,654472.528782,228462.000000,654472.528782,228462.000000
2048,576186.684019,253010.000000,592548.596740,143217.000000,606230.555030,216108.000000,576186.684019,253010.000000,576186.684019,253010.000000,576186.684019,253010.000000
512,823706.996000,300495.000000,903224.246572,271867.000000,838252.206376,284171.000000,823706.996000,300495.000000,823706.996000,300495.000000,823706.996000,300495.000000
1024,669855.347259,294321.000000,657633.422384,238947.000000,675552.180587,238947.000000,669855.347259,294321.000000,669855.347259,294321.000000,669855.347259,294321.000000
65536,1192534.302699,280685.000000,1230614.898024,182707.000000,1192534.302699,280685.000000,1192534.302699,280685.000000,1192534.302699,280685.000000,1192534.302699,280685.000000
32768,1938396.745818,230189.000000,1917861.918178,219234.000000,1938396.745818,230189.000000,1938396.745818,230189.000000,1938396.745818,230189.000000,1938396.745818,230189.000000
