frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
2,56949.736005,12852.000000,56949.736005,12852.000000,56949.736005,12852.000000,56949.736005,12852.000000,56949.736005,12852.000000,56949.736005,12852.000000
32768,83725.383260,30890.000000,83725.383260,30890.000000,83725.383260,30890.000000,83725.383260,30890.000000,83725.383260,30890.000000,83725.383260,30890.000000
4,150894.738112,71907.000000,150894.738112,71907.000000,150894.738112,71907.000000,150894.738112,71907.000000,150894.738112,71907.000000,150894.738112,71907.000000
8,104242.711448,75742.000000,104242.711448,75742.000000,104242.711448,75742.000000,104242.711448,75742.000000,104242.711448,75742.000000,104242.711448,75742.000000
2048,224791.073755,188805.000000,224791.073755,188805.000000,224791.073755,188805.000000,224791.073755,188805.000000,224791.073755,188805.000000,224791.073755,188805.000000
256,133436.485269,60565.000000,133864.025074,60565.000000,133436.485269,60565.000000,133436.485269,60565.000000,133436.485269,60565.000000,133436.485269,60565.000000
65536,110830.497955,50440.000000,110830.497955,50440.000000,110830.497955,50440.000000,110830.497955,50440.000000,110830.497955,50440.000000,110830.497955,50440.000000
1024,124366.367998,60438.000000,124366.367998,60438.000000,124366.367998,60438.000000,124366.367998,60438.000000,124366.367998,60438.000000,124366.367998,60438.000000
32,240455.165228,170064.000000,240455.165228,170064.000000,240455.165228,170064.000000,240455.165228,170064.000000,240455.165228,170064.000000,240455.165228,170064.000000
16,181180.045987,128104.000000,181180.045987,128104.000000,181180.045987,128104.000000,181180.045987,128104.000000,181180.045987,128104.000000,181180.045987,128104.000000
4096,126872.825282,75806.000000,126872.825282,75806.000000,126872.825282,75806.000000,126872.825282,75806.000000,126872.825282,75806.000000,126872.825282,75806.000000
8192,209101.161726,132292.000000,209101.161726,132292.000000,209101.161726,132292.000000,209101.161726,132292.000000,209101.161726,132292.000000,209101.161726,132292.000000
512,300158.521841,185375.000000,300158.521841,185375.000000,300158.521841,185375.000000,300158.521841,185375.000000,300158.521841,185375.000000,300158.521841,185375.000000
16384,378862.088863,220318.000000,381893.059136,220318.000000,378862.088863,220318.000000,378862.088863,220318.000000,378862.088863,220318.000000,378862.088863,220318.000000
64,300312.709451,275558.000000,365704.582077,266457.000000,300312.709451,275558.000000,300312.709451,275558.000000,300312.709451,275558.000000,300312.709451,275558.000000
128,330455.636451,289726.000000,330455.636451,289726.000000,330455.636451,289726.000000,330455.636451,289726.000000,330455.636451,289726.000000,330455.636451,289726.000000
