frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
4,114608.914845,58859.000000,114608.914845,58859.000000,114608.914845,58859.000000,114608.914845,58859.000000,114608.914845,58859.000000,114608.914845,58859.000000
256,219936.384616,134066.000000,220835.355168,134066.000000,219936.384616,134066.000000,219936.384616,134066.000000,219936.384616,134066.000000,219936.384616,134066.000000
8192,175012.372591,67496.000000,175012.372591,67496.000000,175012.372591,67496.000000,175012.372591,67496.000000,175012.372591,67496.000000,175012.372591,67496.000000
32,133977.943629,94939.000000,133977.943629,94939.000000,133977.943629,94939.000000,133977.943629,94939.000000,133977.943629,94939.000000,133977.943629,94939.000000
1024,117197.039156,51115.000000,117197.039156,51115.000000,117197.039156,51115.000000,117197.039156,51115.000000,117197.039156,51115.000000,117197.039156,51115.000000
16,126057.341547,62042.000000,131242.375500,62042.000000,126057.341547,62042.000000,126057.341547,62042.000000,126057.341547,62042.000000,126057.341547,62042.000000
64,158601.356110,77172.000000,158601.356110,77172.000000,158601.356110,77172.000000,158601.356110,77172.000000,158601.356110,77172.000000,158601.356110,77172.000000
512,92866.634288,37286.000000,92866.634288,37286.000000,92866.634288,37286.000000,92866.634288,37286.000000,92866.634288,37286.000000,92866.634288,37286.000000
16384,267425.896214,91649.000000,267425.896214,91649.000000,267425.896214,91649.000000,267425.896214,91649.000000,267425.896214,91649.000000,267425.896214,91649.000000
8,181853.558645,97076.000000,181853.558645,97076.000000,181853.558645,97076.000000,181853.558645,97076.000000,181853.558645,97076.000000,181853.558645,97076.000000
2048,186132.808964,98016.000000,200249.413577,98016.000000,186132.808964,98016.000000,186132.808964,98016.000000,186132.808964,98016.000000,186132.808964,98016.000000
2,210726.072257,110926.000000,210726.072257,110926.000000,210726.072257,110926.000000,210726.072257,110926.000000,210726.072257,110926.000000,210726.072257,110926.000000
65536,186549.390937,107757.000000,186549.390937,107757.000000,186549.390937,107757.000000,186549.390937,107757.000000,186549.390937,107757.000000,186549.390937,107757.000000
4096,435365.355783,225738.000000,435365.355783,225738.000000,435365.355783,225738.000000,435365.355783,225738.000000,435365.355783,225738.000000,435365.355783,225738.000000
32768,362780.468326,154606.000000,362871.714582,154606.000000,362780.468326,154606.000000,362780.468326,154606.000000,362780.468326,154606.000000,362780.468326,154606.000000
128,506902.026583,292324.000000,506902.026583,292324.000000,506902.026583,292324.000000,506902.026583,292324.000000,506902.026583,292324.000000,506902.026583,292324.000000
