frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
256,407954.438232,46313.000000,407337.853215,93576.000000,404639.521951,90891.000000,401441.804672,61138.000000,399444.160701,46313.000000,407954.438232,46313.000000
64,1134405.999958,229009.000000,1053196.756118,117064.000000,1031992.136819,122430.000000,1086503.653281,151877.000000,1168716.227395,181818.000000,1135430.505956,220965.000000
16,426631.118935,44255.000000,386387.290474,74329.000000,382426.070848,59561.000000,394811.755734,73881.000000,422831.966437,85000.000000,426631.118935,44255.000000
8,368161.424629,108246.000000,367165.930323,108246.000000,368024.368575,123268.000000,369109.345755,108246.000000,369834.232868,108246.000000,368161.424629,108246.000000
16384,808297.194149,168215.000000,792322.024506,73550.000000,786848.468324,141657.000000,804625.719853,160294.000000,808297.194149,168215.000000,808297.194149,168215.000000
2,600038.879148,116497.000000,669185.071342,222022.000000,565909.803605,146549.000000,598935.746487,161125.000000,592115.658855,146549.000000,600038.879148,116497.000000
8192,789128.630010,230662.000000,710294.377489,59760.000000,714182.311345,59760.000000,731385.603733,78523.000000,747322.060626,173635.000000,789128.630010,230662.000000
4,342024.452582,62331.000000,325444.419929,74913.000000,325597.343340,62331.000000,345308.564432,135082.000000,343728.507444,62331.000000,342024.452582,62331.000000
128,812333.079072,150484.000000,776259.725955,125934.000000,776259.725955,125934.000000,814661.703262,176132.000000,811171.208166,165040.000000,812333.079072,150484.000000
32,776758.232691,74314.000000,758517.008488,116912.000000,728762.371159,60290.000000,725880.079768,74314.000000,771827.240899,74314.000000,776758.232691,74314.000000
1024,1170638.702179,120340.000000,1120321.438228,78089.000000,1148118.418879,162412.000000,1125827.762770,103344.000000,1156001.413123,141901.000000,1170638.702179,120340.000000
2048,998713.920138,217257.000000,978769.776458,82529.000000,957463.912892,73036.000000,955552.692526,144646.000000,995717.828836,217257.000000,998713.920138,217257.000000
4096,1388162.251543,235709.000000,1431147.403327,109184.000000,1430152.256609,109184.000000,1406925.084271,109184.000000,1388162.251543,235709.000000,1388162.251543,235709.000000
32768,1353107.054169,177013.000000,1459898.305846,137119.000000,1459936.718741,137119.000000,1386960.773181,149846.000000,1353107.054169,177013.000000,1353107.054169,177013.000000
512,972898.918009,139570.000000,893994.363654,113310.000000,885117.856634,152287.000000,925872.078187,114591.000000,931079.525618,114591.000000,1008143.894859,139570.000000
65536,1628043.141803,99374.000000,1635008.122307,99374.000000,1665609.252816,99374.000000,1635116.626263,99374.000000,1628043.141803,99374.000000,1628043.141803,99374.000000
