frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
32,401224.322552,55344.000000,365218.030558,37559.000000,353099.373272,58491.000000,357904.363097,65664.000000,360767.015098,68098.000000,377614.385028,76928.000000
128,529199.574999,83860.000000,481612.081185,51257.000000,492415.461313,35871.000000,492803.900894,55269.000000,528286.543798,161216.000000,498747.684645,90490.000000
2,474007.689295,68690.000000,436505.478118,102034.000000,417392.320952,80040.000000,435676.149615,103774.000000,428844.121759,87496.000000,438315.457044,73476.000000
16,760188.616835,49424.000000,655931.149390,82467.000000,659172.495984,89601.000000,661621.067116,117464.000000,691456.348804,130291.000000,694893.610718,128914.000000
512,884572.776523,101200.000000,806298.773567,39382.000000,805868.857631,45502.000000,802830.761865,58150.000000,798983.906945,98207.000000,795539.913424,74067.000000
2048,502491.311860,116030.000000,464982.069721,33947.000000,458170.509944,37290.000000,476517.518229,55322.000000,471517.527927,55322.000000,469152.810082,55322.000000
4,429640.291254,114356.000000,384557.617415,65053.000000,391064.356879,59522.000000,388109.770609,70952.000000,408823.221444,105107.000000,406952.104786,102202.000000
32768,649137.170029,17259.000000,646751.933200,33574.000000,648735.339484,33574.000000,648775.316525,33574.000000,648794.215218,33574.000000,648916.578021,23996.000000
8192,694271.106731,130244.000000,634900.083565,40231.000000,620444.072389,42684.000000,627226.343462,51835.000000,637442.119867,73669.000000,645268.728154,110103.000000
8,963750.150542,204225.000000,847843.281384,79443.000000,840178.780005,108703.000000,823048.397039,77188.000000,893018.841128,152177.000000,914266.398238,177346.000000
64,972669.866197,163435.000000,875327.139239,86001.000000,869908.620836,77222.000000,867350.821013,83456.000000,894164.360051,122037.000000,938552.034578,97518.000000
256,1140382.120173,225797.000000,1087294.851681,75506.000000,1085270.166929,77642.000000,1099985.755572,146778.000000,1103167.130909,130785.000000,1101480.613614,149699.000000
1024,1256675.818375,223743.000000,1440276.125428,34576.000000,1441122.546614,40304.000000,1377238.292616,63065.000000,1312827.235708,131825.000000,1291180.745191,140149.000000
4096,1119942.215012,212702.000000,1144811.807712,35656.000000,1106659.784753,46371.000000,1071058.401514,52728.000000,1044448.821105,101809.000000,1118222.463303,212702.000000
65536,1607794.820394,224336.000000,1937832.704244,110484.000000,1942336.671846,110484.000000,1941571.225189,110484.000000,1933030.462431,110484.000000,1932913.408734,110484.000000
16384,1478385.016762,226548.000000,1720288.121272,61945.000000,1698471.360874,61945.000000,1646187.621306,59458.000000,1526732.028113,90193.000000,1554673.635095,100754.000000
