frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
2,475169.173067,71718.000000,427141.928099,68290.000000,433657.366837,91102.000000,429164.208529,87496.000000,434675.895833,73476.000000,438106.296037,73476.000000
32,401639.535609,58226.000000,365731.729861,58491.000000,362577.006211,68098.000000,362408.491395,68098.000000,377925.876035,76928.000000,399246.782452,92059.000000
256,1140694.813727,225797.000000,1101723.792920,77642.000000,1115821.797599,146778.000000,1098973.337536,133872.000000,1099014.151182,139654.000000,1140694.813727,225797.000000
2048,502910.379744,116030.000000,478568.046933,55322.000000,477808.207887,55322.000000,467804.810290,55322.000000,470825.153114,55322.000000,486690.256784,102716.000000
128,527860.506861,86484.000000,507464.779794,67128.000000,496182.778803,69748.000000,528354.904071,161216.000000,498886.447406,90490.000000,509389.649816,75225.000000
16,760177.008840,49424.000000,657340.717345,82467.000000,669111.795196,115032.000000,686813.303748,130291.000000,693636.852473,127596.000000,699848.396528,94220.000000
32768,649137.140303,17259.000000,649084.318771,36399.000000,649141.823391,36399.000000,649143.290240,36399.000000,649122.510566,23996.000000,649137.140303,17259.000000
4,429570.897605,114356.000000,414121.756498,85334.000000,421077.772246,100517.000000,459466.998009,193390.000000,408768.806274,102202.000000,416988.079539,107908.000000
64,972670.136122,163435.000000,901800.160620,155846.000000,880970.561640,79814.000000,894599.255709,122037.000000,941474.963596,95427.000000,963171.626572,157390.000000
512,887119.752951,98286.000000,799122.256991,71821.000000,799761.138533,57392.000000,800472.281606,98207.000000,800361.601668,72437.000000,832708.972205,92342.000000
8192,695014.420858,133636.000000,621334.990642,48243.000000,633587.330335,59120.000000,637065.434178,72916.000000,651059.842574,96770.000000,678098.836835,209352.000000
8,963622.687503,206585.000000,866358.607629,124494.000000,825193.963416,87740.000000,862573.222898,126083.000000,868187.473837,152010.000000,934402.449182,188874.000000
4096,1119940.827183,212702.000000,1087354.018356,60617.000000,1068375.899046,66668.000000,1048148.892533,92605.000000,1118221.026938,212702.000000,1119940.827183,212702.000000
1024,1256646.594281,223743.000000,1428108.540512,44694.000000,1358638.261582,65790.000000,1298611.061621,123729.000000,1277288.785379,143123.000000,1218379.833359,187023.000000
65536,1607795.669568,224336.000000,1943653.872491,110484.000000,1939414.140436,110484.000000,1930834.136236,110484.000000,1936710.802743,110484.000000,1607795.669568,224336.000000
16384,1478387.248711,226548.000000,1674982.368280,61945.000000,1655520.797775,62448.000000,1525576.007455,90193.000000,1565363.106001,100754.000000,1599798.071461,160585.000000
