arrival_rate,bp_L,bp_H,FCFS_percentage,SRPT_percentage,total_rounds
30.00,16.77,64.00,1.75,98.25,400
30.00,16.77,64.00,1.50,98.50,400
30.00,16.77,64.00,2.25,97.75,400
30.00,16.77,64.00,0.75,99.25,400
30.00,16.77,64.00,2.75,97.25,400
30.00,16.77,64.00,3.00,97.00,400
30.00,16.77,64.00,2.00,98.00,400
30.00,16.77,64.00,0.25,99.75,400
30.00,16.77,64.00,3.25,96.75,400
30.00,16.77,64.00,1.50,98.50,400
30.00,16.77,64.00,1.75,98.25,400
30.00,16.77,64.00,2.25,97.75,400
30.00,16.77,64.00,3.00,97.00,400
30.00,16.77,64.00,3.25,96.75,400
30.00,16.77,64.00,1.50,98.50,400
30.00,16.77,64.00,1.25,98.75,400
30.00,16.77,64.00,10.25,89.75,400
30.00,16.77,64.00,6.75,93.25,400
30.00,16.77,64.00,6.00,94.00,400
30.00,16.77,64.00,35.25,64.75,400
30.00,16.77,64.00,28.75,71.25,400
30.00,16.77,64.00,17.75,82.25,400
30.00,16.77,64.00,5.50,94.50,400
30.00,16.77,64.00,21.00,79.00,400
30.00,16.77,64.00,19.00,81.00,400
30.00,16.77,64.00,15.75,84.25,400
30.00,16.77,64.00,13.00,87.00,400
30.00,16.77,64.00,29.50,70.50,400
30.00,16.77,64.00,26.75,73.25,400
30.00,16.77,64.00,7.75,92.25,400
30.00,16.77,64.00,6.50,93.50,400
30.00,16.77,64.00,13.75,86.25,400
30.00,16.77,64.00,2.75,97.25,400
30.00,16.77,64.00,2.25,97.75,400
30.00,16.77,64.00,2.50,97.50,400
30.00,16.77,64.00,4.25,95.75,400
30.00,16.77,64.00,2.50,97.50,400
30.00,16.77,64.00,1.75,98.25,400
30.00,16.77,64.00,2.50,97.50,400
30.00,16.77,64.00,3.25,96.75,400
30.00,16.77,64.00,4.50,95.50,400
30.00,16.77,64.00,2.00,98.00,400
30.00,16.77,64.00,1.50,98.50,400
30.00,16.77,64.00,2.50,97.50,400
30.00,16.77,64.00,0.75,99.25,400
30.00,16.77,64.00,2.00,98.00,400
30.00,16.77,64.00,4.00,96.00,400
30.00,16.77,64.00,2.50,97.50,400
30.00,16.77,64.00,2.75,97.25,400
30.00,16.77,64.00,2.25,97.75,400
30.00,16.77,64.00,1.25,98.75,400
30.00,16.77,64.00,2.50,97.50,400
30.00,16.77,64.00,2.75,97.25,400
30.00,16.77,64.00,2.75,97.25,400
30.00,16.77,64.00,2.25,97.75,400
30.00,16.77,64.00,2.50,97.50,400
30.00,16.77,64.00,1.25,98.75,400
30.00,16.77,64.00,2.50,97.50,400
30.00,16.77,64.00,1.00,99.00,400
30.00,16.77,64.00,1.75,98.25,400
30.00,16.77,64.00,2.00,98.00,400
30.00,16.77,64.00,3.00,97.00,400
30.00,16.77,64.00,1.00,99.00,400
30.00,16.77,64.00,2.00,98.00,400
30.00,16.77,64.00,16.50,83.50,400
30.00,16.77,64.00,35.75,64.25,400
30.00,16.77,64.00,52.50,47.50,400
30.00,16.77,64.00,22.75,77.25,400
30.00,16.77,64.00,32.25,67.75,400
30.00,16.77,64.00,11.75,88.25,400
30.00,16.77,64.00,12.50,87.50,400
30.00,16.77,64.00,9.75,90.25,400
30.00,16.77,64.00,12.25,87.75,400
30.00,16.77,64.00,26.25,73.75,400
30.00,16.77,64.00,17.25,82.75,400
30.00,16.77,64.00,11.50,88.50,400
30.00,16.77,64.00,10.75,89.25,400
30.00,16.77,64.00,27.00,73.00,400
30.00,16.77,64.00,38.50,61.50,400
30.00,16.77,64.00,44.50,55.50,400
30.00,16.77,64.00,2.75,97.25,400
30.00,16.77,64.00,2.75,97.25,400
30.00,16.77,64.00,1.75,98.25,400
30.00,16.77,64.00,1.50,98.50,400
30.00,16.77,64.00,3.00,97.00,400
30.00,16.77,64.00,3.50,96.50,400
30.00,16.77,64.00,2.75,97.25,400
30.00,16.77,64.00,1.25,98.75,400
30.00,16.77,64.00,3.75,96.25,400
30.00,16.77,64.00,3.50,96.50,400
30.00,16.77,64.00,3.00,97.00,400
30.00,16.77,64.00,5.25,94.75,400
30.00,16.77,64.00,2.50,97.50,400
30.00,16.77,64.00,3.00,97.00,400
30.00,16.77,64.00,1.50,98.50,400
30.00,16.77,64.00,3.00,97.00,400
30.00,16.77,64.00,0.75,99.25,400
30.00,16.77,64.00,1.50,98.50,400
30.00,16.77,64.00,2.25,97.75,400
30.00,16.77,64.00,1.25,98.75,400
30.00,16.77,64.00,2.50,97.50,400
30.00,16.77,64.00,2.00,98.00,400
30.00,16.77,64.00,2.75,97.25,400
30.00,16.77,64.00,3.00,97.00,400
30.00,16.77,64.00,2.25,97.75,400
30.00,16.77,64.00,2.00,98.00,400
30.00,16.77,64.00,2.50,97.50,400
30.00,16.77,64.00,3.25,96.75,400
30.00,16.77,64.00,1.25,98.75,400
30.00,16.77,64.00,0.75,99.25,400
30.00,16.77,64.00,3.75,96.25,400
30.00,16.77,64.00,2.50,97.50,400
30.00,16.77,64.00,1.00,99.00,400
30.00,16.77,64.00,2.00,98.00,400
30.00,16.77,64.00,2.25,97.75,400
30.00,16.77,64.00,3.25,96.75,400
30.00,16.77,64.00,2.50,97.50,400
30.00,16.77,64.00,3.25,96.75,400
30.00,16.77,64.00,2.25,97.75,400
30.00,16.77,64.00,2.25,97.75,400
30.00,16.77,64.00,1.75,98.25,400
30.00,16.77,64.00,1.50,98.50,400
30.00,16.77,64.00,3.50,96.50,400
30.00,16.77,64.00,4.00,96.00,400
30.00,16.77,64.00,1.50,98.50,400
30.00,16.77,64.00,1.50,98.50,400
30.00,16.77,64.00,2.00,98.00,400
30.00,16.77,64.00,2.00,98.00,400
30.00,16.77,64.00,32.75,67.25,400
30.00,16.77,64.00,36.75,63.25,400
30.00,16.77,64.00,30.00,70.00,400
30.00,16.77,64.00,23.25,76.75,400
30.00,16.77,64.00,26.75,73.25,400
30.00,16.77,64.00,22.50,77.50,400
30.00,16.77,64.00,55.00,45.00,400
30.00,16.77,64.00,24.25,75.75,400
30.00,16.77,64.00,25.75,74.25,400
30.00,16.77,64.00,39.75,60.25,400
30.00,16.77,64.00,23.75,76.25,400
30.00,16.77,64.00,47.50,52.50,400
30.00,16.77,64.00,56.50,43.50,400
30.00,16.77,64.00,45.75,54.25,400
30.00,16.77,64.00,38.00,62.00,400
30.00,16.77,64.00,58.50,41.50,400
30.00,16.77,64.00,98.00,2.00,400
30.00,16.77,64.00,97.50,2.50,400
30.00,16.77,64.00,95.50,4.50,400
30.00,16.77,64.00,97.25,2.75,400
30.00,16.77,64.00,97.50,2.50,400
30.00,16.77,64.00,96.75,3.25,400
30.00,16.77,64.00,95.50,4.50,400
30.00,16.77,64.00,96.00,4.00,400
30.00,16.77,64.00,94.75,5.25,400
30.00,16.77,64.00,96.00,4.00,400
30.00,16.77,64.00,95.00,5.00,400
30.00,16.77,64.00,92.75,7.25,400
30.00,16.77,64.00,96.00,4.00,400
30.00,16.77,64.00,93.25,6.75,400
30.00,16.77,64.00,91.25,8.75,400
30.00,16.77,64.00,96.50,3.50,400
30.00,16.77,64.00,88.50,11.50,400
30.00,16.77,64.00,89.75,10.25,400
30.00,16.77,64.00,88.75,11.25,400
30.00,16.77,64.00,85.00,15.00,400
30.00,16.77,64.00,91.25,8.75,400
30.00,16.77,64.00,88.00,12.00,400
30.00,16.77,64.00,88.75,11.25,400
30.00,16.77,64.00,94.00,6.00,400
30.00,16.77,64.00,85.75,14.25,400
30.00,16.77,64.00,80.50,19.50,400
30.00,16.77,64.00,91.50,8.50,400
30.00,16.77,64.00,91.75,8.25,400
30.00,16.77,64.00,91.75,8.25,400
30.00,16.77,64.00,86.75,13.25,400
30.00,16.77,64.00,86.50,13.50,400
30.00,16.77,64.00,90.00,10.00,400
30.00,16.77,64.00,84.50,15.50,400
30.00,16.77,64.00,81.75,18.25,400
30.00,16.77,64.00,85.75,14.25,400
30.00,16.77,64.00,88.75,11.25,400
30.00,16.77,64.00,84.75,15.25,400
30.00,16.77,64.00,81.50,18.50,400
30.00,16.77,64.00,83.75,16.25,400
30.00,16.77,64.00,84.75,15.25,400
30.00,16.77,64.00,84.50,15.50,400
30.00,16.77,64.00,81.25,18.75,400
30.00,16.77,64.00,80.75,19.25,400
30.00,16.77,64.00,85.25,14.75,400
30.00,16.77,64.00,82.50,17.50,400
30.00,16.77,64.00,85.50,14.50,400
30.00,16.77,64.00,81.00,19.00,400
30.00,16.77,64.00,83.00,17.00,400
30.00,16.77,64.00,93.75,6.25,400
30.00,16.77,64.00,97.00,3.00,400
30.00,16.77,64.00,96.00,4.00,400
30.00,16.77,64.00,98.50,1.50,400
30.00,16.77,64.00,98.25,1.75,400
30.00,16.77,64.00,97.75,2.25,400
30.00,16.77,64.00,98.25,1.75,400
30.00,16.77,64.00,98.00,2.00,400
30.00,16.77,64.00,98.50,1.50,400
30.00,16.77,64.00,98.25,1.75,400
30.00,16.77,64.00,96.25,3.75,400
30.00,16.77,64.00,97.25,2.75,400
30.00,16.77,64.00,97.25,2.75,400
30.00,16.77,64.00,96.25,3.75,400
30.00,16.77,64.00,98.25,1.75,400
30.00,16.77,64.00,97.50,2.50,400
30.00,16.77,64.00,93.50,6.50,400
