arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
20,13.000000,262144,134364570.828193
20,15.300000,32768,171586514.595792
20,19.700000,4096,235808632.029128
20,32.300000,512,377713710.848262
20,90.000000,18,519594701.636788
20,90.000000,27,499126490.067658
20,90.000000,36,483138374.924993
