arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
38,13.000000,262144,75279058.490882
38,15.300000,32768,105919816.485696
38,19.700000,4096,165853259.741356
38,32.300000,512,301950401.944462
38,90.000000,18,447091102.786495
38,90.000000,27,431795052.103244
38,90.000000,36,412381537.106256
