arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
32,13.000000,262144,93313082.870976
32,15.300000,32768,125310095.370029
32,19.700000,4096,188852973.131789
32,32.300000,512,329104076.892839
32,90.000000,18,471407366.525961
32,90.000000,27,454409931.589618
32,90.000000,36,437231409.041093
