arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
24,13.000000,262144,120670430.465193
24,15.300000,32768,158279830.365046
24,19.700000,4096,224097743.587433
24,32.300000,512,359629882.778200
24,90.000000,18,504675823.584406
24,90.000000,27,485884577.940717
24,90.000000,36,465052465.274271
