arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
22,13.000000,262144,126443811.129250
22,15.300000,32768,163887931.184059
22,19.700000,4096,226333713.913415
22,32.300000,512,370170232.357947
22,90.000000,18,511733379.437083
22,90.000000,27,491244665.557172
22,90.000000,36,472809687.715470
