arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
34,13.000000,262144,85560652.040083
34,15.300000,32768,119192855.484410
34,19.700000,4096,183712863.066791
34,32.300000,512,321814072.337733
34,90.000000,18,463535010.598911
34,90.000000,27,445446689.862824
34,90.000000,36,430250642.285959
