arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
32,13.000000,262144,94889998.866939
32,15.300000,32768,126621042.848835
32,19.700000,4096,191542066.461726
32,32.300000,512,327853151.441361
32,90.000000,18,470184274.201992
32,90.000000,27,451255955.614269
32,90.000000,36,438538132.722230
