arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
40,13.000000,262144,68621346.278563
40,15.300000,32768,101622235.809253
40,19.700000,4096,164996370.835613
40,32.300000,512,291116090.868448
40,90.000000,18,439897141.915223
40,90.000000,27,422539382.965895
40,90.000000,36,404001917.670734
