arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
38,13.000000,262144,76110440.484960
38,15.300000,32768,108323906.941149
38,19.700000,4096,170412704.622040
38,32.300000,512,300850651.333928
38,90.000000,18,449890620.305272
38,90.000000,27,432756199.411547
38,90.000000,36,412909500.012261
