frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
32,371600.469736,373014.667901,373607.576973,373607.576973,373607.576973,373607.576973,9128.000000,9128.000000,6229.000000,6229.000000,6229.000000,6229.000000
256,907463.563007,907459.713203,907459.713203,907459.713203,907459.713203,907459.713203,18160.000000,18160.000000,18160.000000,18160.000000,18160.000000,18160.000000
16,565617.562595,565617.562595,565617.562595,565617.562595,565617.562595,565617.562595,9061.000000,9061.000000,9061.000000,9061.000000,9061.000000,9061.000000
2,805663.250120,810979.880335,810979.880335,810979.880335,810979.880335,810979.880335,23868.000000,13625.000000,13625.000000,13625.000000,13625.000000,13625.000000
8,760231.012574,775513.135815,775513.135815,775522.144879,775522.144879,775513.135815,17641.000000,15525.000000,15525.000000,15525.000000,15525.000000,15525.000000
4,667698.427452,670125.928798,670125.928798,670125.928798,670125.928798,670125.928798,12943.000000,10817.000000,10817.000000,10817.000000,10817.000000,10817.000000
64,897169.523373,905342.236000,905342.236000,905342.236000,905336.244382,905342.236000,16338.000000,16338.000000,16338.000000,16338.000000,16338.000000,16338.000000
128,968099.893691,1001064.837572,1001064.837572,1001064.837572,1001069.406619,1001064.837572,20252.000000,17673.000000,17673.000000,17673.000000,17673.000000,17673.000000
1024,1096004.938575,1106051.661413,1106099.808708,1106099.808708,1106099.808708,1106099.808708,22593.000000,22593.000000,22593.000000,22593.000000,22593.000000,22593.000000
2048,1398109.095014,1432949.279447,1432949.279447,1432949.279447,1432975.149172,1370950.721481,26513.000000,26513.000000,26513.000000,26513.000000,26513.000000,82114.000000
4096,1562418.618742,1593696.396553,1602040.678477,1602040.678477,1602040.678477,1507667.911001,27206.000000,27206.000000,27206.000000,27206.000000,27206.000000,96262.000000
512,1539200.530147,1549159.403357,1549159.403357,1549159.403357,1549159.403357,1500959.565312,24767.000000,24767.000000,24767.000000,24767.000000,24767.000000,62186.000000
16384,1934005.233267,1958290.697736,1958290.697736,1958290.697736,1958046.003234,1921329.403085,32814.000000,29806.000000,29806.000000,29806.000000,29806.000000,164065.000000
8192,1650898.709068,1677986.908255,1677824.015590,1677837.360945,1677571.962829,1595601.100513,23598.000000,23298.000000,23298.000000,23298.000000,23298.000000,151631.000000
32768,1609513.600602,1667399.092685,1669599.405491,1669599.405491,1662607.828711,1598562.350649,32905.000000,25400.000000,25400.000000,25400.000000,25400.000000,95025.000000
65536,3603332.218499,3795002.983401,3800015.924280,3799835.562149,3781772.869733,3735725.362645,55053.000000,49450.000000,49450.000000,49450.000000,49450.000000,109840.000000
