frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
2,528005.529679,533593.605998,533593.605998,533593.605998,533617.261364,533593.605998,21230.000000,12107.000000,12107.000000,12107.000000,12107.000000,12107.000000
8,585789.873654,586708.607197,586708.607197,586708.607197,586708.607197,586708.607197,9792.000000,8649.000000,8649.000000,8649.000000,8649.000000,8649.000000
128,913742.858656,913751.325850,913751.325850,913751.325850,913742.858656,913751.325850,18050.000000,18050.000000,18050.000000,18050.000000,18050.000000,18050.000000
4,670515.720431,672900.342465,675014.499931,675014.499931,675033.520207,675014.499931,18608.000000,12745.000000,10087.000000,10087.000000,10087.000000,10087.000000
16,834822.443758,857412.123849,858884.387280,858884.387280,858884.387280,858884.387280,25075.000000,13814.000000,13814.000000,13814.000000,13814.000000,13814.000000
1024,873040.580799,880588.314078,880588.314078,880588.314078,880588.314078,880588.314078,15931.000000,14193.000000,14193.000000,14193.000000,14193.000000,14193.000000
64,969481.281228,973873.444835,973873.444835,973873.444835,973873.444835,973863.991814,17096.000000,17096.000000,17096.000000,17096.000000,17096.000000,17096.000000
16384,1277542.440546,1297716.383705,1297716.383705,1297716.383705,1297716.383705,1247146.571655,21992.000000,21992.000000,21992.000000,21992.000000,21992.000000,68618.000000
32,1070972.146252,1076047.477616,1076047.477616,1076047.477616,1076047.477616,1076047.477616,16671.000000,16539.000000,16539.000000,16539.000000,16539.000000,16539.000000
256,1103731.179750,1131678.099979,1131678.099979,1131678.099979,1131678.099979,1131678.099979,20547.000000,20547.000000,20547.000000,20547.000000,20547.000000,20547.000000
512,1078951.969355,1104264.320964,1104264.320964,1104264.320964,1104169.403706,1104264.320964,18895.000000,18895.000000,18895.000000,18895.000000,18895.000000,18895.000000
8192,1290042.744041,1324945.375406,1324945.375406,1324945.375406,1324850.743944,1268135.193830,23021.000000,21645.000000,21645.000000,21645.000000,21645.000000,68131.000000
2048,1251966.118613,1266363.830129,1275030.022092,1275030.022092,1275030.022092,1275030.022092,20924.000000,20924.000000,20924.000000,20924.000000,20924.000000,20924.000000
65536,2028740.953558,2113198.841985,2113198.751730,2113198.751730,2113198.831744,2067947.652411,38633.000000,35110.000000,35110.000000,35110.000000,35110.000000,119659.000000
4096,1640087.140600,1643409.089738,1655323.703287,1655323.703287,1654992.521730,1642399.519140,26631.000000,25970.000000,25970.000000,25970.000000,25970.000000,25970.000000
32768,1971299.995973,1997235.528452,1997235.528452,1997236.025488,1997236.025488,1897242.225908,37240.000000,37240.000000,37240.000000,37240.000000,37240.000000,120930.000000
