frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
2,409216.031096,408598.909217,408598.909217,408598.909217,408598.909217,408598.909217,8872.000000,7330.000000,7330.000000,7330.000000,7330.000000,7330.000000
32,500495.200708,500495.200708,500495.200708,500495.200708,500495.200708,500495.200708,8976.000000,8976.000000,8976.000000,8976.000000,8976.000000,8976.000000
4096,925117.550780,937552.597862,937711.991037,937711.991037,937711.991037,937711.991037,19198.000000,19198.000000,19198.000000,19198.000000,19198.000000,19198.000000
16,829695.184625,829683.520776,829683.520776,829683.520776,829695.184625,829683.520776,13729.000000,13729.000000,13729.000000,13729.000000,13729.000000,13729.000000
8,630173.022819,632810.726323,635188.848477,635188.848477,635188.848477,635188.848477,15235.000000,12384.000000,10404.000000,10404.000000,10404.000000,10404.000000
65536,1174152.475092,1174374.338373,1179103.824307,1179097.625182,1179097.656529,1179096.155867,27765.000000,27765.000000,27765.000000,27765.000000,27765.000000,27765.000000
4,769161.851607,779359.782220,779359.782220,779359.782220,779359.782220,779359.782220,16234.000000,16134.000000,16134.000000,16134.000000,16134.000000,16134.000000
64,973724.199557,974718.061796,974718.061796,974718.061796,974718.061796,974718.061796,16855.000000,16855.000000,16855.000000,16855.000000,16855.000000,16855.000000
2048,1203107.397666,1219067.443477,1221254.502106,1221254.502106,1221205.496524,1198531.674943,21478.000000,20160.000000,20160.000000,20160.000000,20160.000000,40800.000000
128,974333.297457,991053.820487,991053.820487,991053.820487,991053.820487,991053.820487,18856.000000,18856.000000,18856.000000,18856.000000,18856.000000,18856.000000
256,1234910.685498,1243266.667033,1243266.667033,1243266.667033,1243266.667033,1218560.456257,22216.000000,22216.000000,22216.000000,22216.000000,22216.000000,39520.000000
512,1285876.085794,1299764.243010,1305993.852355,1305993.852355,1305993.852355,1276402.946492,24929.000000,24929.000000,24929.000000,24929.000000,24929.000000,47181.000000
8192,2080099.382308,2155648.822492,2155648.822492,2155657.232843,2155657.232843,2089801.481857,37856.000000,37856.000000,37856.000000,37856.000000,37856.000000,85520.000000
1024,1546470.425876,1571644.377109,1571644.377109,1571686.329553,1571626.751631,1517939.432729,27414.000000,27414.000000,27414.000000,27414.000000,27414.000000,71251.000000
32768,1243618.346898,1270478.065806,1271566.143460,1271566.143460,1271566.143460,1271566.143460,27919.000000,21256.000000,21256.000000,21256.000000,21256.000000,21256.000000
16384,3572701.109844,3660055.888344,3660418.171551,3660182.977525,3657864.308342,3616698.676145,56002.000000,56002.000000,56002.000000,56002.000000,56002.000000,103158.000000
