frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
2,533976.792369,532996.269558,534003.433534,533976.792369,533976.792369,533976.792369,9933.000000,11000.000000,9933.000000,9933.000000,9933.000000,9933.000000
8,532578.051832,531280.330709,532374.431765,532578.051832,532578.051832,532578.051832,11353.000000,11680.000000,11353.000000,11353.000000,11353.000000,11353.000000
16,448350.216387,448595.216240,448353.583957,448350.216387,448350.216387,448350.216387,8189.000000,14299.000000,8189.000000,8189.000000,8189.000000,8189.000000
4,613191.713027,613674.577510,612796.524202,613191.713027,613191.713027,613191.713027,11402.000000,12694.000000,11402.000000,11402.000000,11402.000000,11402.000000
128,916074.711667,913006.954605,916098.686638,916074.711667,916074.711667,916074.711667,15964.000000,15964.000000,15964.000000,15964.000000,15964.000000,15964.000000
64,862585.338813,860226.421717,862553.099299,862585.338813,862585.338813,862585.338813,13442.000000,13573.000000,13442.000000,13442.000000,13442.000000,13442.000000
32,990829.676877,989423.635802,990293.986385,990829.676877,990829.676877,990829.676877,19179.000000,19179.000000,19179.000000,19179.000000,19179.000000,19179.000000
16384,709188.531154,704261.381901,707362.337287,709188.531154,709188.531154,709188.531154,14632.000000,25149.000000,14729.000000,14632.000000,14632.000000,14632.000000
4096,824198.365384,822500.980097,822670.117267,824198.365384,824198.365384,824198.365384,12353.000000,14563.000000,13230.000000,12353.000000,12353.000000,12353.000000
512,1388050.945195,1377677.250390,1386492.737334,1388050.945195,1388050.945195,1388050.945195,23199.000000,23199.000000,23199.000000,23199.000000,23199.000000,23199.000000
1024,1118287.904138,1115443.200700,1117604.870125,1118287.904138,1118287.904138,1118287.904138,19890.000000,19890.000000,19890.000000,19890.000000,19890.000000,19890.000000
2048,1400983.958327,1389803.492890,1397300.335370,1400983.958327,1400983.958327,1400983.958327,24219.000000,24219.000000,24219.000000,24219.000000,24219.000000,24219.000000
8192,1578711.070168,1572585.922758,1577760.589326,1578711.070168,1578711.070168,1578711.070168,23764.000000,23764.000000,23764.000000,23764.000000,23764.000000,23764.000000
65536,2015835.347384,1993498.605041,2015811.996440,2015835.347384,2015835.347384,2015835.347384,35725.000000,36602.000000,35725.000000,35725.000000,35725.000000,35725.000000
256,1068007.234510,1063958.655646,1067482.497353,1068007.234510,1068007.234510,1068007.234510,19215.000000,19215.000000,19215.000000,19215.000000,19215.000000,19215.000000
32768,2212982.863913,2193180.931750,2208255.520825,2212982.863913,2212982.863913,2212982.863913,31565.000000,34034.000000,31565.000000,31565.000000,31565.000000,31565.000000
