frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
2,663061.006325,668721.430481,631767.097392,653006.371196,663061.006325,663061.006325,13125.000000,30765.000000,24628.000000,13125.000000,13125.000000,13125.000000
256,869048.638917,837281.331760,819638.375846,860316.421098,868691.469198,869048.638917,16843.000000,34194.000000,18028.000000,16843.000000,16843.000000,16843.000000
8,746118.261130,743630.432534,708258.357348,731971.928928,746118.261130,746118.261130,12985.000000,25839.000000,15339.000000,12985.000000,12985.000000,12985.000000
4,508636.324379,504662.064131,492576.055801,507336.260574,508395.552669,508636.324379,11170.000000,23130.000000,11350.000000,11170.000000,11170.000000,11170.000000
16,538642.459973,534731.040105,513286.418055,531094.013019,538642.459973,538642.459973,10190.000000,17864.000000,13239.000000,11673.000000,10190.000000,10190.000000
512,846725.501849,820350.012465,797865.553515,833682.885356,846722.572884,846725.501849,15667.000000,21424.000000,16178.000000,15667.000000,15667.000000,15667.000000
64,894201.763529,861268.210197,849754.261411,879508.522718,894201.763529,894201.763529,17494.000000,23214.000000,17976.000000,17494.000000,17494.000000,17494.000000
32,984905.396211,935418.209307,919335.207952,967333.473027,984905.396211,984905.396211,17220.000000,21728.000000,32120.000000,17220.000000,17220.000000,17220.000000
4096,1218659.303844,1180151.617972,1191153.888479,1239869.818792,1275590.900946,1285386.937474,73568.000000,27001.000000,26314.000000,23198.000000,20766.000000,20766.000000
128,816971.870165,804088.060223,775489.987032,812425.496425,816971.870165,816971.870165,14128.000000,30257.000000,14130.000000,14128.000000,14128.000000,14128.000000
8192,1004342.109395,975138.567648,951571.307724,976420.034121,996185.239854,1004342.109395,16843.000000,31260.000000,21131.000000,17430.000000,16843.000000,16843.000000
16384,1230191.363580,1178802.801473,1185802.562805,1224874.868879,1277450.625970,1277724.784954,53253.000000,37347.000000,26117.000000,21379.000000,19455.000000,19455.000000
65536,2744516.521359,2537559.158546,2553970.890156,2604109.081832,2685746.036520,2713733.740335,157212.000000,117151.000000,61631.000000,61631.000000,61631.000000,61631.000000
2048,1507336.193107,1430634.862612,1438081.890660,1505987.296734,1537009.340868,1562460.506152,97044.000000,59341.000000,55763.000000,29247.000000,29164.000000,29164.000000
1024,1491484.681522,1425906.811385,1435836.185740,1480481.581130,1521977.863758,1545107.420598,104593.000000,28885.000000,27641.000000,25835.000000,25477.000000,25249.000000
32768,3501425.761343,3346489.620260,3319003.997556,3375059.866229,3453840.784485,3558217.427645,100182.000000,120401.000000,111169.000000,64727.000000,57779.000000,56320.000000
