frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
2,406091.258064,406091.258064,406091.258064,406091.258064,406091.258064,406091.258064,8226.000000,8226.000000,8226.000000,8226.000000,8226.000000,8226.000000
8,520758.538570,520758.538570,520758.538570,520758.538570,520758.538570,520758.538570,9805.000000,9805.000000,9805.000000,9805.000000,9805.000000,9805.000000
4,384177.266256,384177.266256,384177.266256,384177.266256,384177.266256,384177.266256,5628.000000,5628.000000,5628.000000,5628.000000,5628.000000,5628.000000
64,817271.477866,817271.477866,817271.477866,817271.477866,817271.477866,817271.477866,15225.000000,15225.000000,15225.000000,15225.000000,15225.000000,15225.000000
32,538879.599974,538879.599974,538879.599974,538879.599974,538879.599974,538879.599974,10553.000000,10553.000000,10553.000000,10553.000000,10553.000000,10553.000000
65536,428586.114226,428586.114226,428586.114226,428586.114226,428586.114226,428586.114226,11037.000000,11037.000000,11037.000000,11037.000000,11037.000000,11037.000000
1024,752112.060408,752112.060408,752112.060408,752112.060408,752112.060408,752112.060408,13480.000000,13480.000000,13480.000000,13480.000000,13480.000000,13480.000000
4096,1161094.747955,1161094.747955,1161094.747955,1161094.747955,1161094.747955,1161094.747955,24576.000000,24576.000000,24576.000000,24576.000000,24576.000000,24576.000000
128,1148470.911624,1148470.911624,1148470.911624,1148470.911624,1148470.911624,1148470.911624,21920.000000,21920.000000,21920.000000,21920.000000,21920.000000,21920.000000
256,1058907.272119,1058907.272119,1058907.272119,1058907.272119,1058907.272119,1058907.272119,18617.000000,18617.000000,18617.000000,18617.000000,18617.000000,18617.000000
32768,854074.978624,854074.978624,854074.978624,854074.978624,854074.978624,854074.978624,14931.000000,14931.000000,14931.000000,14931.000000,14931.000000,14931.000000
16,993101.035425,993101.035425,993101.035425,993101.035425,993101.035425,993101.035425,17210.000000,17210.000000,17210.000000,17210.000000,17210.000000,17210.000000
512,838845.014283,838845.014283,838845.014283,838845.014283,838845.014283,838845.014283,15489.000000,15489.000000,15489.000000,15489.000000,15489.000000,15489.000000
16384,1038136.546925,1038136.546925,1038136.546925,1038136.546925,1038136.546925,1038136.546925,17683.000000,17683.000000,17683.000000,17683.000000,17683.000000,17683.000000
2048,1451158.438205,1451158.438205,1451158.438205,1451158.438205,1451158.438205,1451158.438205,23733.000000,23733.000000,23733.000000,23733.000000,23733.000000,23733.000000
8192,2403429.475671,2403429.475671,2403429.475671,2403429.475671,2403429.475671,2403429.475671,44831.000000,44831.000000,44831.000000,44831.000000,44831.000000,44831.000000
