frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
64,685393.728795,685447.061160,685447.061160,685447.061160,685483.550597,685447.061160,13788.000000,13788.000000,13788.000000,13788.000000,13788.000000,13788.000000
1024,781569.589619,785567.157616,785567.157616,785567.157616,785567.157616,785469.324796,15060.000000,15060.000000,15060.000000,15060.000000,15060.000000,15060.000000
2,532202.381665,536455.640931,536455.640931,536455.640931,536455.640931,536455.640931,10461.000000,7589.000000,7589.000000,7589.000000,7589.000000,7589.000000
8,500390.276305,501972.173584,501972.173584,501972.173584,501972.173584,501972.173584,8473.000000,8473.000000,8473.000000,8473.000000,8473.000000,8473.000000
16,732929.866319,735549.196884,737955.275040,737955.275040,737955.275040,737955.275040,13478.000000,13478.000000,13478.000000,13478.000000,13478.000000,13478.000000
32768,842423.717883,852069.464137,852069.464137,852069.464137,852069.464137,852069.464137,23262.000000,15891.000000,15891.000000,15891.000000,15891.000000,15891.000000
2048,827766.625611,835636.332539,839398.322115,839398.322115,839398.322115,839398.322115,15416.000000,15416.000000,14186.000000,14186.000000,14186.000000,14186.000000
4096,1262642.974382,1296694.470592,1296694.470592,1296694.470592,1296744.380764,1240775.837416,23804.000000,23804.000000,23804.000000,23804.000000,23804.000000,81833.000000
8192,1312853.581995,1338123.277951,1338123.277951,1341950.787851,1341950.787851,1270420.500562,22823.000000,22793.000000,22793.000000,22793.000000,22793.000000,72257.000000
4,878336.573910,882051.005061,882051.005061,882051.005061,882051.005061,882051.005061,14779.000000,14779.000000,14779.000000,14779.000000,14779.000000,14779.000000
256,1287262.920148,1289612.952599,1289612.952599,1289612.952599,1289612.952599,1254615.116297,23470.000000,23470.000000,23470.000000,23470.000000,23470.000000,51445.000000
65536,813467.095445,822206.677495,822206.677495,822206.677495,822206.677495,822206.677495,16229.000000,16229.000000,16229.000000,16229.000000,16229.000000,16229.000000
128,1134004.741782,1143405.476510,1143405.476510,1143405.476510,1143405.476510,1143405.476510,19598.000000,18104.000000,18104.000000,18104.000000,18104.000000,18104.000000
32,1208630.706395,1215950.729172,1215950.729172,1215950.729172,1215950.729172,1215950.729172,19790.000000,19790.000000,19790.000000,19790.000000,19790.000000,19790.000000
512,1454992.812563,1473025.488958,1473025.488958,1473025.488958,1473025.488958,1426969.379043,24161.000000,22560.000000,22560.000000,22560.000000,22560.000000,90420.000000
16384,1453529.393143,1473956.777349,1473956.777349,1473956.777349,1473956.777349,1410705.216972,22859.000000,20297.000000,20297.000000,20297.000000,20297.000000,54023.000000
