frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
16384,590845.231322,591124.111135,590845.231322,590845.231322,590845.231322,590845.231322,17243.000000,17243.000000,17243.000000,17243.000000,17243.000000,17243.000000
64,823710.121856,823724.979992,823710.121856,823710.121856,823710.121856,823710.121856,16380.000000,16380.000000,16380.000000,16380.000000,16380.000000,16380.000000
2,759374.314851,759374.314851,759374.314851,759374.314851,759374.314851,759374.314851,13324.000000,13324.000000,13324.000000,13324.000000,13324.000000,13324.000000
4,769021.629452,769021.629452,769021.629452,769021.629452,769021.629452,769021.629452,12404.000000,12404.000000,12404.000000,12404.000000,12404.000000,12404.000000
8,815898.321053,815898.321053,815898.321053,815898.321053,815898.321053,815898.321053,12635.000000,12635.000000,12635.000000,12635.000000,12635.000000,12635.000000
1024,761031.528528,761031.528528,761031.528528,761031.528528,761031.528528,761031.528528,14554.000000,14554.000000,14554.000000,14554.000000,14554.000000,14554.000000
512,833158.825800,833158.825800,833158.825800,833158.825800,833158.825800,833158.825800,15292.000000,15292.000000,15292.000000,15292.000000,15292.000000,15292.000000
16,820373.894050,820373.894050,820373.894050,820373.894050,820373.894050,820373.894050,14236.000000,14236.000000,14236.000000,14236.000000,14236.000000,14236.000000
32,939382.608239,939382.608239,939382.608239,939382.608239,939382.608239,939382.608239,15822.000000,15822.000000,15822.000000,15822.000000,15822.000000,15822.000000
32768,1178763.602083,1172984.769406,1175124.163039,1178763.602083,1178763.602083,1178763.602083,19830.000000,27101.000000,22443.000000,19830.000000,19830.000000,19830.000000
128,689755.227843,689755.227843,689755.227843,689755.227843,689755.227843,689755.227843,9937.000000,9937.000000,9937.000000,9937.000000,9937.000000,9937.000000
4096,869686.974098,869934.962610,869686.974098,869686.974098,869686.974098,869686.974098,15818.000000,15818.000000,15818.000000,15818.000000,15818.000000,15818.000000
8192,2006393.299446,2006407.860351,2006393.299446,2006393.299446,2006393.299446,2006393.299446,42590.000000,42590.000000,42590.000000,42590.000000,42590.000000,42590.000000
2048,927675.690036,927675.690036,927675.690036,927675.690036,927675.690036,927675.690036,15094.000000,15094.000000,15094.000000,15094.000000,15094.000000,15094.000000
256,1117077.176099,1117077.176099,1117077.176099,1117077.176099,1117077.176099,1117077.176099,16820.000000,16820.000000,16820.000000,16820.000000,16820.000000,16820.000000
65536,3281050.030863,3281050.030863,3281050.030863,3281050.030863,3281050.030863,3281050.030863,62833.000000,62833.000000,62833.000000,62833.000000,62833.000000,62833.000000
