frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
16,396046.132168,396046.132168,396046.132168,396046.132168,396046.132168,396046.132168,10455.000000,10455.000000,10455.000000,10455.000000,10455.000000,10455.000000
2,235701.860160,235701.860160,235701.860160,235701.860160,235701.860160,235701.860160,10109.000000,10109.000000,10109.000000,10109.000000,10109.000000,10109.000000
32768,879026.053215,879026.053215,879026.053215,879026.053215,879026.053215,879026.053215,21422.000000,21422.000000,21422.000000,21422.000000,21422.000000,21422.000000
8,651850.940172,651850.940172,651850.940172,651850.940172,651850.940172,651850.940172,18935.000000,18935.000000,18935.000000,18935.000000,18935.000000,18935.000000
32,847160.316550,847160.316550,847160.316550,847160.316550,847160.316550,847160.316550,17532.000000,17532.000000,17532.000000,17532.000000,17532.000000,17532.000000
2048,1326785.269844,1326785.269844,1326785.269844,1326785.269844,1326785.269844,1326785.269844,22124.000000,22124.000000,22124.000000,22124.000000,22124.000000,22124.000000
64,809570.630949,809570.630949,809570.630949,809570.630949,809570.630949,809570.630949,18260.000000,18260.000000,18260.000000,18260.000000,18260.000000,18260.000000
4,355248.652583,355248.652583,355248.652583,355248.652583,355248.652583,355248.652583,14433.000000,14433.000000,14433.000000,14433.000000,14433.000000,14433.000000
512,496391.296322,496391.296322,496391.296322,496391.296322,496391.296322,496391.296322,26202.000000,26202.000000,26202.000000,26202.000000,26202.000000,26202.000000
1024,916390.618028,916390.618028,916390.618028,916390.618028,916390.618028,916390.618028,16694.000000,16694.000000,16694.000000,16694.000000,16694.000000,16694.000000
128,1064792.844328,1064792.844328,1064792.844328,1064792.844328,1064792.844328,1064792.844328,24914.000000,24914.000000,24914.000000,24914.000000,24914.000000,24914.000000
256,1214619.865467,1214619.865467,1214619.865467,1214619.865467,1214619.865467,1214619.865467,26040.000000,26040.000000,26040.000000,26040.000000,26040.000000,26040.000000
16384,1333632.097557,1333632.097557,1333632.097557,1333632.097557,1333632.097557,1333632.097557,23249.000000,23249.000000,23249.000000,23249.000000,23249.000000,23249.000000
8192,1449388.796034,1449388.796034,1449388.796034,1449388.796034,1449388.796034,1449388.796034,26070.000000,26070.000000,26070.000000,26070.000000,26070.000000,26070.000000
4096,2106486.189270,2106486.189270,2106486.189270,2106486.189270,2106486.189270,2106486.189270,30124.000000,30124.000000,30124.000000,30124.000000,30124.000000,30124.000000
65536,3786887.992933,3786887.992933,3786887.992933,3786887.992933,3786887.992933,3786887.992933,70243.000000,70243.000000,70243.000000,70243.000000,70243.000000,70243.000000
