frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
4096,322588.273750,328095.906111,328095.906111,328095.906111,328110.087032,328095.906111,11354.000000,7677.000000,7677.000000,7677.000000,7677.000000,7677.000000
16,469467.406413,473301.294564,473301.294564,473301.294564,473301.294564,473301.294564,12078.000000,9701.000000,9701.000000,9701.000000,9701.000000,9701.000000
4,577128.906063,578743.713420,578743.713420,578743.713420,578743.713420,578743.713420,11293.000000,11293.000000,11293.000000,11293.000000,11293.000000,11293.000000
8,596535.660465,598553.762579,598553.762579,598553.762579,598553.762579,598553.762579,12159.000000,12159.000000,12159.000000,12159.000000,12159.000000,12159.000000
8192,826376.439484,835346.952399,835461.649013,835461.649013,835541.237097,835461.649013,14862.000000,14862.000000,14862.000000,14862.000000,14862.000000,14862.000000
2,803467.548214,817664.722899,817664.722899,817664.722899,817664.722899,817664.722899,15800.000000,14357.000000,14357.000000,14357.000000,14357.000000,14357.000000
32,933027.247602,945852.545851,945852.545851,945852.545851,945852.545851,945852.545851,26058.000000,14843.000000,14843.000000,14843.000000,14843.000000,14843.000000
64,876164.512326,882807.802146,882807.802146,882807.802146,882807.802146,882807.802146,13649.000000,13649.000000,13649.000000,13649.000000,13649.000000,13649.000000
128,1237132.435508,1251816.862104,1253948.034020,1253948.034020,1253948.034020,1233621.546301,21643.000000,21643.000000,21643.000000,21643.000000,21643.000000,39931.000000
1024,1305210.704114,1337345.093687,1337345.093687,1337345.093687,1337345.093687,1291353.734484,37146.000000,21798.000000,21798.000000,21798.000000,21798.000000,65425.000000
512,1168066.433054,1170341.037770,1184166.064355,1184166.064355,1184166.064355,1184166.064355,33420.000000,33420.000000,20197.000000,20197.000000,20197.000000,20197.000000
65536,2601964.117287,2670932.613977,2912537.403193,2912537.403193,2912537.400138,2812218.510621,108714.000000,105083.000000,64961.000000,64961.000000,64961.000000,159765.000000
256,1263523.872551,1282322.178781,1282322.178781,1282322.178781,1282322.178781,1282322.178781,21451.000000,21451.000000,21451.000000,21451.000000,21451.000000,21451.000000
32768,2008044.031372,2101467.530856,2101467.530856,2101467.530856,2101467.530856,2057792.378029,41564.000000,41564.000000,41564.000000,41564.000000,41564.000000,49374.000000
16384,2305412.864111,2355375.013590,2355375.134129,2355375.134129,2355371.843791,2312426.651805,45492.000000,44555.000000,44555.000000,44555.000000,44555.000000,55090.000000
2048,1622069.127430,1655647.609424,1664515.279642,1669831.401230,1668165.458302,1630724.214960,29090.000000,29090.000000,29090.000000,29090.000000,29090.000000,116633.000000
