frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
4,452031.569561,452031.569561,452031.569561,452031.569561,452031.569561,452031.569561,9385.000000,9385.000000,9385.000000,9385.000000,9385.000000,9385.000000
64,709450.874843,709450.874843,709450.874843,709450.874843,709450.874843,709450.874843,13253.000000,13253.000000,13253.000000,13253.000000,13253.000000,13253.000000
16,608103.183389,608103.183389,608103.183389,608103.183389,608103.183389,608103.183389,11388.000000,11388.000000,11388.000000,11388.000000,11388.000000,11388.000000
32,742912.594775,742912.594775,742912.594775,742912.594775,742912.594775,742912.594775,13108.000000,13108.000000,13108.000000,13108.000000,13108.000000,13108.000000
2,508697.654584,508697.654584,508697.654584,508697.654584,508697.654584,508697.654584,8516.000000,8516.000000,8516.000000,8516.000000,8516.000000,8516.000000
8,563402.706884,563402.706884,563402.706884,563402.706884,563402.706884,563402.706884,9724.000000,9724.000000,9724.000000,9724.000000,9724.000000,9724.000000
128,930569.754328,930569.754328,930569.754328,930569.754328,930569.754328,930569.754328,15399.000000,15399.000000,15399.000000,15399.000000,15399.000000,15399.000000
2048,914651.578915,914651.578915,914651.578915,914651.578915,914651.578915,914651.578915,15026.000000,15026.000000,15026.000000,15026.000000,15026.000000,15026.000000
256,874119.296815,874119.296815,874119.296815,874119.296815,874119.296815,874119.296815,14990.000000,14990.000000,14990.000000,14990.000000,14990.000000,14990.000000
1024,1396934.052434,1396934.052434,1396934.052434,1396934.052434,1396934.052434,1396934.052434,25162.000000,25162.000000,25162.000000,25162.000000,25162.000000,25162.000000
16384,793756.110511,793756.110511,793756.110511,793756.110511,793756.110511,793756.110511,13668.000000,13668.000000,13668.000000,13668.000000,13668.000000,13668.000000
4096,1103645.221841,1106751.368339,1106751.368339,1106751.368339,1106827.435853,1106751.368339,26806.000000,16094.000000,16094.000000,16094.000000,16094.000000,16094.000000
512,1222604.661074,1222604.661074,1222604.661074,1222604.661074,1222604.661074,1222604.661074,19798.000000,19798.000000,19798.000000,19798.000000,19798.000000,19798.000000
65536,1646210.040557,1646210.040557,1646210.040557,1646210.040557,1646210.040557,1646210.040557,26377.000000,26377.000000,26377.000000,26377.000000,26377.000000,26377.000000
32768,2728458.086079,2728457.572207,2728457.572207,2728457.572207,2728458.086079,2718892.910807,40527.000000,40527.000000,40527.000000,40527.000000,40527.000000,40527.000000
8192,2745237.384939,2745237.384939,2745237.384939,2745237.384939,2745237.384939,2745237.384939,43216.000000,43216.000000,43216.000000,43216.000000,43216.000000,43216.000000
