frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
2,257692.334457,257692.334457,257692.334457,257692.334457,257692.334457,257692.334457,6062.000000,6062.000000,6062.000000,6062.000000,6062.000000,6062.000000
8,394491.533998,394491.533998,394491.533998,394491.533998,394491.533998,394491.533998,6865.000000,6865.000000,6865.000000,6865.000000,6865.000000,6865.000000
8192,447087.488605,447087.488605,447087.488605,447087.488605,447087.488605,447087.488605,8629.000000,8629.000000,8629.000000,8629.000000,8629.000000,8629.000000
16,436342.632601,436342.632601,436342.632601,436342.632601,436342.632601,436342.632601,6923.000000,6923.000000,6923.000000,6923.000000,6923.000000,6923.000000
4,537036.580075,537036.580075,537036.580075,537036.580075,537036.580075,537036.580075,9069.000000,9069.000000,9069.000000,9069.000000,9069.000000,9069.000000
2048,807290.452280,807290.452280,807290.452280,807290.452280,807290.452280,807290.452280,16857.000000,16857.000000,16857.000000,16857.000000,16857.000000,16857.000000
512,542626.882968,542626.882968,542626.882968,542626.882968,542626.882968,542626.882968,8158.000000,8158.000000,8158.000000,8158.000000,8158.000000,8158.000000
128,536525.277427,536525.277427,536525.277427,536525.277427,536525.277427,536525.277427,10451.000000,10451.000000,10451.000000,10451.000000,10451.000000,10451.000000
32,801684.905861,801684.905861,801684.905861,801684.905861,801684.905861,801684.905861,14012.000000,14012.000000,14012.000000,14012.000000,14012.000000,14012.000000
256,1145396.033602,1145396.033602,1145396.033602,1145396.033602,1145396.033602,1145396.033602,17044.000000,17044.000000,17044.000000,17044.000000,17044.000000,17044.000000
1024,1332492.174053,1332492.174053,1332492.174053,1332492.174053,1332492.174053,1332492.174053,24690.000000,24690.000000,24690.000000,24690.000000,24690.000000,24690.000000
64,1286370.479069,1286370.479069,1286370.479069,1286370.479069,1286370.479069,1286370.479069,20266.000000,20266.000000,20266.000000,20266.000000,20266.000000,20266.000000
4096,1890813.446553,1890813.446553,1890813.446553,1890813.446553,1890813.446553,1890813.446553,33161.000000,33161.000000,33161.000000,33161.000000,33161.000000,33161.000000
16384,1853026.887678,1853026.887678,1853026.887678,1853026.887678,1853026.887678,1853026.887678,34717.000000,34717.000000,34717.000000,34717.000000,34717.000000,34717.000000
32768,2988062.074569,2988062.074569,2988062.074569,2988062.074569,2988062.074569,2988062.074569,49697.000000,49697.000000,49697.000000,49697.000000,49697.000000,49697.000000
65536,2423871.030336,2423871.030336,2423871.030336,2423871.030336,2423871.030336,2423871.030336,41135.000000,41135.000000,41135.000000,41135.000000,41135.000000,41135.000000
