frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
65536,697248.482675,670986.623130,692969.037634,697248.486969,697248.482675,697248.482675,23974.000000,23974.000000,23974.000000,23974.000000,23974.000000,23974.000000
64,719890.827916,707165.684153,717435.578614,719890.827916,719890.827916,719890.827916,12455.000000,13294.000000,12455.000000,12455.000000,12455.000000,12455.000000
4,542357.637605,538291.388344,542357.637605,542357.637605,542357.637605,542357.637605,9750.000000,12855.000000,9750.000000,9750.000000,9750.000000,9750.000000
8,612046.653929,596364.208733,612049.585620,612046.653929,612046.653929,612046.653929,10404.000000,11513.000000,10404.000000,10404.000000,10404.000000,10404.000000
16384,1313506.043965,1285006.547814,1302830.571793,1313506.043965,1313506.043965,1313506.043965,27343.000000,27343.000000,27343.000000,27343.000000,27343.000000,27343.000000
2,834857.312329,819555.182453,831153.691184,834857.312329,834857.312329,834857.312329,13722.000000,15276.000000,15050.000000,13722.000000,13722.000000,13722.000000
16,807991.912347,786192.414515,807727.793767,807991.912347,807991.912347,807991.912347,13325.000000,14931.000000,13325.000000,13325.000000,13325.000000,13325.000000
512,1008091.023511,979712.051439,994651.851668,1008091.023511,1008091.023511,1008091.023511,18687.000000,33596.000000,33596.000000,18687.000000,18687.000000,18687.000000
32,885381.683961,860231.171796,885381.683961,885381.683961,885381.683961,885381.683961,14054.000000,15583.000000,14054.000000,14054.000000,14054.000000,14054.000000
256,1067588.729231,1043984.237799,1059622.709846,1067588.729231,1067588.729231,1067588.729231,19233.000000,21590.000000,19233.000000,19233.000000,19233.000000,19233.000000
128,1126412.139713,1094826.281378,1122808.106122,1126412.139713,1126412.139713,1126412.139713,19877.000000,21145.000000,19877.000000,19877.000000,19877.000000,19877.000000
4096,1183586.790367,1160088.444310,1180090.718785,1183586.790367,1183586.790367,1183586.790367,18375.000000,19517.000000,18375.000000,18375.000000,18375.000000,18375.000000
8192,1578966.388388,1539036.965923,1569892.970157,1578966.388388,1578966.388388,1578966.388388,31102.000000,31102.000000,31102.000000,31102.000000,31102.000000,31102.000000
2048,1356864.935568,1322737.519060,1350882.106828,1356865.293884,1356864.935568,1356864.935568,26128.000000,26128.000000,26128.000000,26128.000000,26128.000000,26128.000000
1024,1653395.287829,1615936.322655,1646483.344236,1653395.287829,1653395.287829,1653395.287829,25312.000000,26317.000000,25385.000000,25312.000000,25312.000000,25312.000000
32768,1774825.940009,1745931.034561,1787007.375700,1830222.625895,1834654.644815,1834654.644815,63060.000000,36697.000000,33594.000000,33532.000000,33532.000000,33532.000000
