frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
8,942702.951424,942702.951424,942702.951424,942702.951424,942702.951424,942702.951424,19600.000000,19600.000000,19600.000000,19600.000000,19600.000000,19600.000000
2,321220.549585,321220.549585,321220.549585,321220.549585,321220.549585,321220.549585,17272.000000,17272.000000,17272.000000,17272.000000,17272.000000,17272.000000
32,782509.001302,782509.001302,782509.001302,782509.001302,782509.001302,782509.001302,20132.000000,20132.000000,20132.000000,20132.000000,20132.000000,20132.000000
4,336160.180079,336160.180079,336160.180079,336160.180079,336160.180079,336160.180079,18058.000000,18058.000000,18058.000000,18058.000000,18058.000000,18058.000000
1024,938330.493103,938330.493103,938330.493103,938330.493103,938330.493103,938330.493103,25443.000000,25443.000000,25443.000000,25443.000000,25443.000000,25443.000000
2048,1167781.561229,1167781.561229,1167781.561229,1167781.561229,1167781.561229,1167781.561229,23105.000000,23105.000000,23105.000000,23105.000000,23105.000000,23105.000000
128,1291299.835761,1332480.068634,1332480.068634,1332480.068634,1332480.068634,1332480.068634,66289.000000,22555.000000,22555.000000,22555.000000,22555.000000,22555.000000
65536,897845.066114,897845.066114,897845.066114,897845.066114,897845.066114,897845.066114,16577.000000,16577.000000,16577.000000,16577.000000,16577.000000,16577.000000
64,1123484.591027,1123484.591027,1123484.591027,1123484.591027,1123484.591027,1123484.591027,28142.000000,28142.000000,28142.000000,28142.000000,28142.000000,28142.000000
16,1320353.291811,1366065.422304,1366065.422304,1366065.422304,1366065.422304,1366065.422304,63066.000000,22776.000000,22776.000000,22776.000000,22776.000000,22776.000000
4096,1160741.869991,1160741.869991,1160741.869991,1160741.869991,1160741.869991,1160741.869991,21009.000000,21009.000000,21009.000000,21009.000000,21009.000000,21009.000000
512,1200347.868847,1217187.736760,1217187.736760,1217187.736760,1217187.736760,1217187.736760,35405.000000,20676.000000,20676.000000,20676.000000,20676.000000,20676.000000
32768,1918376.235290,2008090.651967,2008090.651967,2008090.651967,1916893.953419,1918151.373542,111428.000000,32936.000000,32936.000000,32936.000000,93709.000000,111428.000000
256,1643779.611387,1696836.575680,1696836.575680,1696836.575680,1696836.575680,1677894.236407,91946.000000,26593.000000,26593.000000,26593.000000,26593.000000,129492.000000
8192,2015852.223792,2101139.666195,2101139.666195,2101139.666195,2101139.666195,2093411.135200,145560.000000,36611.000000,36611.000000,36611.000000,36611.000000,181988.000000
16384,1703876.895603,1772396.393270,1772396.393270,1772396.393270,1772396.393270,1725998.241128,138479.000000,27835.000000,27835.000000,27835.000000,27835.000000,121838.000000
