frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
2,253124.669635,253124.669635,253124.669635,253124.669635,253124.669635,253124.669635,5554.000000,5554.000000,5554.000000,5554.000000,5554.000000,5554.000000
2048,912414.079173,912414.079173,912414.079173,912414.079173,912414.079173,912414.079173,21100.000000,21100.000000,21100.000000,21100.000000,21100.000000,21100.000000
8,425988.413489,425988.413489,425988.413489,425988.413489,425988.413489,425988.413489,7125.000000,7125.000000,7125.000000,7125.000000,7125.000000,7125.000000
64,1155950.248626,1155950.248626,1155950.248626,1155950.248626,1155950.248626,1155950.248626,18442.000000,18442.000000,18442.000000,18442.000000,18442.000000,18442.000000
16,697622.865465,697622.865465,697622.865465,697622.865465,697622.865465,697622.865465,11200.000000,11200.000000,11200.000000,11200.000000,11200.000000,11200.000000
4,659944.109047,659944.109047,659944.109047,659944.109047,659944.109047,659944.109047,14418.000000,14418.000000,14418.000000,14418.000000,14418.000000,14418.000000
256,967255.505298,967255.505298,967255.505298,967255.505298,967255.505298,967255.505298,18296.000000,18296.000000,18296.000000,18296.000000,18296.000000,18296.000000
16384,1316460.561015,1316460.561015,1316460.561015,1316460.561015,1316460.561015,1316460.561015,21701.000000,21701.000000,21701.000000,21701.000000,21701.000000,21701.000000
4096,1229984.875931,1229984.875931,1229984.875931,1229984.875931,1229984.875931,1229984.875931,22348.000000,22348.000000,22348.000000,22348.000000,22348.000000,22348.000000
8192,1329370.221349,1329370.221349,1329370.221349,1329370.221349,1329370.221349,1329370.221349,23485.000000,23485.000000,23485.000000,23485.000000,23485.000000,23485.000000
65536,100747.086668,100747.086668,100747.086668,100747.086668,100747.086668,100747.086668,4906.000000,4906.000000,4906.000000,4906.000000,4906.000000,4906.000000
32768,3018612.071074,3018612.071074,3018612.071074,3018612.071074,3018612.071074,3018612.071074,50680.000000,50680.000000,50680.000000,50680.000000,50680.000000,50680.000000
128,1206766.484907,1206766.484907,1206766.484907,1206766.484907,1206766.484907,1206766.484907,21213.000000,21213.000000,21213.000000,21213.000000,21213.000000,21213.000000
1024,1525299.626120,1525299.626120,1525299.626120,1525299.626120,1525299.626120,1525299.626120,30344.000000,30344.000000,30344.000000,30344.000000,30344.000000,30344.000000
512,1378863.179377,1378863.179377,1378863.179377,1378863.179377,1378863.179377,1378863.179377,22366.000000,22366.000000,22366.000000,22366.000000,22366.000000,22366.000000
32,1042546.734095,1042546.734095,1042546.734095,1042546.734095,1042546.734095,1042546.734095,16180.000000,16180.000000,16180.000000,16180.000000,16180.000000,16180.000000
