frequency,RFDynamic_njobs200_mode0_L2_norm_flow_time,RFDynamic_njobs200_mode1_L2_norm_flow_time,RFDynamic_njobs200_mode2_L2_norm_flow_time,RFDynamic_njobs200_mode4_L2_norm_flow_time,RFDynamic_njobs200_mode8_L2_norm_flow_time,RFDynamic_njobs200_mode16_L2_norm_flow_time,RFDynamic_njobs200_mode0_maximum_flow_time,RFDynamic_njobs200_mode1_maximum_flow_time,RFDynamic_njobs200_mode2_maximum_flow_time,RFDynamic_njobs200_mode4_maximum_flow_time,RFDynamic_njobs200_mode8_maximum_flow_time,RFDynamic_njobs200_mode16_maximum_flow_time
16,436726.664958,436726.664958,436726.664958,436726.664958,436726.664958,436726.664958,9112.000000,9112.000000,9112.000000,9112.000000,9112.000000,9112.000000
2048,510823.458368,510823.458368,510823.458368,510823.458368,510823.458368,510823.458368,8420.000000,8420.000000,8420.000000,8420.000000,8420.000000,8420.000000
4,306232.310846,306232.310846,306232.310846,306232.310846,306232.310846,306232.310846,7189.000000,7189.000000,7189.000000,7189.000000,7189.000000,7189.000000
64,905257.303150,905257.303150,905257.303150,905257.303150,905257.303150,905257.303150,15651.000000,15651.000000,15651.000000,15651.000000,15651.000000,15651.000000
32,913950.412880,913950.412880,913950.412880,913950.412880,913950.412880,913950.412880,17504.000000,17504.000000,17504.000000,17504.000000,17504.000000,17504.000000
2,684525.389129,684525.389129,684525.389129,684525.389129,684525.389129,684525.389129,11289.000000,11289.000000,11289.000000,11289.000000,11289.000000,11289.000000
8,458995.864333,458995.864333,458995.864333,458995.864333,458995.864333,458995.864333,7976.000000,7976.000000,7976.000000,7976.000000,7976.000000,7976.000000
512,1331347.271722,1331347.271722,1331347.271722,1331347.271722,1331347.271722,1331347.271722,23558.000000,23558.000000,23558.000000,23558.000000,23558.000000,23558.000000
32768,2134481.993771,2134481.993771,2134481.993771,2134481.993771,2134481.993771,2134481.993771,36934.000000,36934.000000,36934.000000,36934.000000,36934.000000,36934.000000
8192,1298898.378805,1298898.378805,1298898.378805,1298898.378805,1298898.378805,1298898.378805,19568.000000,19568.000000,19568.000000,19568.000000,19568.000000,19568.000000
4096,891866.137965,891866.137965,891866.137965,891866.137965,891866.137965,891866.137965,13545.000000,13545.000000,13545.000000,13545.000000,13545.000000,13545.000000
16384,2324184.774072,2324184.774072,2324184.774072,2324184.774072,2324184.774072,2324184.774072,37187.000000,37187.000000,37187.000000,37187.000000,37187.000000,37187.000000
1024,1723797.337930,1723797.337930,1723797.337930,1723797.337930,1723797.337930,1723797.337930,29431.000000,29431.000000,29431.000000,29431.000000,29431.000000,29431.000000
128,810373.978802,810373.978802,810373.978802,810373.978802,810373.978802,810373.978802,15995.000000,15995.000000,15995.000000,15995.000000,15995.000000,15995.000000
65536,1978087.192733,1978087.192733,1978087.192733,1978087.192733,1978087.192733,1978087.192733,36904.000000,36904.000000,36904.000000,36904.000000,36904.000000,36904.000000
256,1336897.766192,1336897.766192,1336897.766192,1336897.766192,1336897.766192,1336897.766192,23004.000000,23004.000000,23004.000000,23004.000000,23004.000000,23004.000000
