frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
65536,3569233.205518,3569233.205518,3569233.205518,3569233.205518,3569233.205518,3569233.205518,62256.000000,62256.000000,62256.000000,62256.000000,62256.000000,62256.000000
2,351173.078300,351173.078300,351173.078300,351173.078300,351173.078300,351173.078300,6422.000000,6422.000000,6422.000000,6422.000000,6422.000000,6422.000000
8,459450.561804,459450.561804,459450.561804,459450.561804,459450.561804,459450.561804,8443.000000,8443.000000,8443.000000,8443.000000,8443.000000,8443.000000
32768,2322607.554853,2322607.554853,2322607.554853,2322607.554853,2322607.554853,2322607.554853,41432.000000,41432.000000,41432.000000,41432.000000,41432.000000,41432.000000
512,1634133.631902,1634133.631902,1634133.631902,1634133.631902,1634133.631902,1634133.631902,28910.000000,28910.000000,28910.000000,28910.000000,28910.000000,28910.000000
16,807369.984931,807369.984931,807369.984931,807369.984931,807369.984931,807369.984931,13828.000000,13828.000000,13828.000000,13828.000000,13828.000000,13828.000000
2048,746771.361359,746771.361359,746771.361359,746771.361359,746771.361359,746771.361359,10490.000000,10490.000000,10490.000000,10490.000000,10490.000000,10490.000000
16384,1218484.756826,1218484.756826,1218484.756826,1218484.756826,1218484.756826,1218484.756826,26917.000000,26917.000000,26917.000000,26917.000000,26917.000000,26917.000000
1024,1188133.603607,1188133.603607,1188133.603607,1188133.603607,1188133.603607,1188133.603607,21575.000000,21575.000000,21575.000000,21575.000000,21575.000000,21575.000000
128,1045328.649183,1045328.649183,1045328.649183,1045328.649183,1045328.649183,1045328.649183,17561.000000,17561.000000,17561.000000,17561.000000,17561.000000,17561.000000
4096,1047708.697439,1047708.697439,1047708.697439,1047708.697439,1047708.697439,1047708.697439,18462.000000,18462.000000,18462.000000,18462.000000,18462.000000,18462.000000
32,825340.113671,825340.113671,825340.113671,825340.113671,825340.113671,825340.113671,13933.000000,13933.000000,13933.000000,13933.000000,13933.000000,13933.000000
8192,1900859.616782,1900859.616782,1900859.616782,1900859.616782,1900859.616782,1900859.616782,29976.000000,29976.000000,29976.000000,29976.000000,29976.000000,29976.000000
64,763659.715544,763659.715544,763659.715544,763659.715544,763659.715544,763659.715544,13844.000000,13844.000000,13844.000000,13844.000000,13844.000000,13844.000000
4,868487.948642,868487.948642,868487.948642,868487.948642,868487.948642,868487.948642,15096.000000,15096.000000,15096.000000,15096.000000,15096.000000,15096.000000
256,862887.684649,862887.684649,862887.684649,862887.684649,862887.684649,862887.684649,16477.000000,16477.000000,16477.000000,16477.000000,16477.000000,16477.000000
