frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
256,1184621.176965,1184621.176965,1184621.176965,1184621.176965,1184621.176965,1184621.176965,20522.000000,20522.000000,20522.000000,20522.000000,20522.000000,20522.000000
64,751968.672216,751968.672216,751968.672216,751968.672216,751968.672216,751968.672216,13408.000000,13408.000000,13408.000000,13408.000000,13408.000000,13408.000000
8,532998.971714,532998.971714,532998.971714,532998.971714,532998.971714,532998.971714,7596.000000,7596.000000,7596.000000,7596.000000,7596.000000,7596.000000
16,580917.259960,580917.259960,580917.259960,580917.259960,580917.259960,580917.259960,10007.000000,10007.000000,10007.000000,10007.000000,10007.000000,10007.000000
32,877443.612699,877443.612699,877443.612699,877443.612699,877443.612699,877443.612699,12983.000000,12983.000000,12983.000000,12983.000000,12983.000000,12983.000000
128,721863.453928,721863.453928,721863.453928,721863.453928,721863.453928,721863.453928,16039.000000,16039.000000,16039.000000,16039.000000,16039.000000,16039.000000
32768,2265140.281485,2265140.281485,2265140.281485,2265140.281485,2265140.281485,2265140.281485,31656.000000,31656.000000,31656.000000,31656.000000,31656.000000,31656.000000
2048,1544880.242392,1544880.242392,1544880.242392,1544880.242392,1544880.242392,1544880.242392,23671.000000,23671.000000,23671.000000,23671.000000,23671.000000,23671.000000
1024,1191742.695176,1191742.695176,1191742.695176,1191742.695176,1191742.695176,1191742.695176,22001.000000,22001.000000,22001.000000,22001.000000,22001.000000,22001.000000
4,484848.652071,484848.652071,484848.652071,484848.652071,484848.652071,484848.652071,9812.000000,9812.000000,9812.000000,9812.000000,9812.000000,9812.000000
4096,1514353.382782,1514353.382782,1514353.382782,1514353.382782,1514353.382782,1514353.382782,27133.000000,27133.000000,27133.000000,27133.000000,27133.000000,27133.000000
2,453674.617888,453674.617888,453674.617888,453674.617888,453674.617888,453674.617888,7413.000000,7413.000000,7413.000000,7413.000000,7413.000000,7413.000000
16384,1822168.837772,1822168.837772,1822168.837772,1822168.837772,1822168.837772,1822168.837772,33072.000000,33072.000000,33072.000000,33072.000000,33072.000000,33072.000000
65536,4336782.584138,4336782.584138,4336782.584138,4336782.584138,4336782.584138,4336782.584138,68350.000000,68350.000000,68350.000000,68350.000000,68350.000000,68350.000000
512,1054849.024360,1054849.024360,1054849.024360,1054849.024360,1054849.024360,1054849.024360,19442.000000,19442.000000,19442.000000,19442.000000,19442.000000,19442.000000
8192,2439619.870567,2439619.870567,2439619.870567,2439619.870567,2439619.870567,2439619.870567,42094.000000,42094.000000,42094.000000,42094.000000,42094.000000,42094.000000
