frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
2,235880.204409,4577.000000,235880.204409,4577.000000,235880.204409,4577.000000,235880.204409,4577.000000,235880.204409,4577.000000,235880.204409,4577.000000
8192,342388.576477,9206.000000,342794.144175,9206.000000,342388.576477,9206.000000,342388.576477,9206.000000,342388.576477,9206.000000,342388.576477,9206.000000
8,463236.118503,9522.000000,463236.118503,9522.000000,463236.118503,9522.000000,463236.118503,9522.000000,463236.118503,9522.000000,463236.118503,9522.000000
1024,1017940.503658,23375.000000,1017940.503658,23375.000000,1017940.503658,23375.000000,1017940.503658,23375.000000,1017940.503658,23375.000000,1017940.503658,23375.000000
16,577577.856489,9640.000000,577577.856489,9640.000000,577577.856489,9640.000000,577577.856489,9640.000000,577577.856489,9640.000000,577577.856489,9640.000000
4,360006.565157,5326.000000,360006.565157,5326.000000,360006.565157,5326.000000,360006.565157,5326.000000,360006.565157,5326.000000,360006.565157,5326.000000
64,519776.268117,10568.000000,519776.268117,10568.000000,519776.268117,10568.000000,519776.268117,10568.000000,519776.268117,10568.000000,519776.268117,10568.000000
32,622136.002739,11347.000000,622136.002739,11347.000000,622136.002739,11347.000000,622136.002739,11347.000000,622136.002739,11347.000000,622136.002739,11347.000000
16384,492470.408343,9514.000000,492470.408343,9514.000000,492470.408343,9514.000000,492470.408343,9514.000000,492470.408343,9514.000000,492470.408343,9514.000000
2048,798005.951734,16530.000000,798005.951734,16530.000000,798005.951734,16530.000000,798005.951734,16530.000000,798005.951734,16530.000000,798005.951734,16530.000000
4096,793676.888523,15037.000000,793676.888523,15037.000000,793676.888523,15037.000000,793676.888523,15037.000000,793676.888523,15037.000000,793676.888523,15037.000000
128,1121109.377438,19697.000000,1121109.377438,19697.000000,1121109.377438,19697.000000,1121109.377438,19697.000000,1121109.377438,19697.000000,1121109.377438,19697.000000
512,940794.998214,14353.000000,940794.998214,14353.000000,940794.998214,14353.000000,940794.998214,14353.000000,940794.998214,14353.000000,940794.998214,14353.000000
256,1411111.738084,23957.000000,1411111.738084,23957.000000,1411111.738084,23957.000000,1411111.738084,23957.000000,1411111.738084,23957.000000,1411111.738084,23957.000000
32768,2104225.360617,38796.000000,2104225.360617,38796.000000,2104225.360617,38796.000000,2104225.360617,38796.000000,2104225.360617,38796.000000,2104225.360617,38796.000000
65536,1930613.883609,43487.000000,1959189.279380,32075.000000,1959152.979708,32075.000000,1959152.979708,32075.000000,1959152.979708,32075.000000,1959152.979708,32075.000000
