frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
2,180112.249522,5313.000000,180112.249522,5313.000000,180112.249522,5313.000000,180112.249522,5313.000000,180112.249522,5313.000000,180112.249522,5313.000000
65536,752048.507997,17248.000000,752048.591001,17248.000000,752048.507997,17248.000000,752048.507997,17248.000000,752048.507997,17248.000000,752048.507997,17248.000000
4,329591.024961,6106.000000,329622.200079,6106.000000,329591.024961,6106.000000,329591.024961,6106.000000,329591.024961,6106.000000,329591.024961,6106.000000
8,507627.925108,9438.000000,507627.925108,9438.000000,507627.925108,9438.000000,507627.925108,9438.000000,507627.925108,9438.000000,507627.925108,9438.000000
16,812046.078422,14380.000000,812046.078422,14380.000000,812046.078422,14380.000000,812046.078422,14380.000000,812046.078422,14380.000000,812046.078422,14380.000000
16384,1172790.088644,24572.000000,1172790.070314,24572.000000,1172790.088644,24572.000000,1172790.088644,24572.000000,1172790.088644,24572.000000,1172790.088644,24572.000000
64,487841.539249,7308.000000,487841.539249,7308.000000,487841.539249,7308.000000,487841.539249,7308.000000,487841.539249,7308.000000,487841.539249,7308.000000
128,870927.459988,15864.000000,870927.459988,15864.000000,870927.459988,15864.000000,870927.459988,15864.000000,870927.459988,15864.000000,870927.459988,15864.000000
256,1051159.198613,20565.000000,1051025.211890,20565.000000,1051159.198613,20565.000000,1051159.198613,20565.000000,1051159.198613,20565.000000,1051159.198613,20565.000000
32,924111.822069,15359.000000,924185.873179,15359.000000,924111.822069,15359.000000,924111.822069,15359.000000,924111.822069,15359.000000,924111.822069,15359.000000
8192,897590.282183,14213.000000,893790.829458,15512.000000,897590.282183,14213.000000,897590.282183,14213.000000,897590.282183,14213.000000,897590.282183,14213.000000
512,1156721.870154,21330.000000,1156747.660341,21330.000000,1156735.740552,21330.000000,1156721.870154,21330.000000,1156721.870154,21330.000000,1156721.870154,21330.000000
1024,1291486.401539,21481.000000,1291188.228018,21481.000000,1291486.401539,21481.000000,1291486.401539,21481.000000,1291486.401539,21481.000000,1291486.401539,21481.000000
2048,1187101.200530,18861.000000,1184320.477848,18861.000000,1186598.313629,18861.000000,1187101.200530,18861.000000,1187101.200530,18861.000000,1187101.200530,18861.000000
4096,1514694.335720,25249.000000,1511474.568221,25249.000000,1514549.019799,25249.000000,1514694.335720,25249.000000,1514694.335720,25249.000000,1514694.335720,25249.000000
32768,2661035.485123,43987.000000,2677590.513289,43987.000000,2677590.465578,43987.000000,2677590.465578,43987.000000,2677590.465578,43987.000000,2677590.465578,43987.000000
