frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
65536,283065.486801,10553.000000,283068.007196,10553.000000,283065.486801,10553.000000,283065.486801,10553.000000,283065.486801,10553.000000,283065.486801,10553.000000
32,169914.249308,4189.000000,169914.249308,4189.000000,169914.249308,4189.000000,169914.249308,4189.000000,169914.249308,4189.000000,169914.249308,4189.000000
4096,640341.386195,13798.000000,640341.386195,13798.000000,640341.386195,13798.000000,640341.386195,13798.000000,640341.386195,13798.000000,640341.386195,13798.000000
4,393958.036918,6994.000000,393958.036918,6994.000000,393958.036918,6994.000000,393958.036918,6994.000000,393958.036918,6994.000000,393958.036918,6994.000000
16,542702.634748,10406.000000,542702.634748,10406.000000,542702.634748,10406.000000,542702.634748,10406.000000,542702.634748,10406.000000,542702.634748,10406.000000
2048,884002.124743,18056.000000,884002.124743,18056.000000,884002.124743,18056.000000,884002.124743,18056.000000,884002.124743,18056.000000,884002.124743,18056.000000
8192,586500.722485,11963.000000,586500.722485,11963.000000,586500.722485,11963.000000,586500.722485,11963.000000,586500.722485,11963.000000,586500.722485,11963.000000
8,490780.714597,7483.000000,490780.714597,7483.000000,490780.714597,7483.000000,490780.714597,7483.000000,490780.714597,7483.000000,490780.714597,7483.000000
2,485632.823730,10984.000000,485632.823730,10984.000000,485632.823730,10984.000000,485632.823730,10984.000000,485632.823730,10984.000000,485632.823730,10984.000000
1024,1365974.944712,22128.000000,1365974.944712,22128.000000,1365974.944712,22128.000000,1365974.944712,22128.000000,1365974.944712,22128.000000,1365974.944712,22128.000000
64,1087387.490039,16720.000000,1087387.490039,16720.000000,1087387.490039,16720.000000,1087387.490039,16720.000000,1087387.490039,16720.000000,1087387.490039,16720.000000
256,1197694.260456,17857.000000,1197694.260456,17857.000000,1197694.260456,17857.000000,1197694.260456,17857.000000,1197694.260456,17857.000000,1197694.260456,17857.000000
128,856377.220305,12615.000000,856377.220305,12615.000000,856377.220305,12615.000000,856377.220305,12615.000000,856377.220305,12615.000000,856377.220305,12615.000000
512,1301208.218535,21155.000000,1301208.218535,21155.000000,1301208.218535,21155.000000,1301208.218535,21155.000000,1301208.218535,21155.000000,1301208.218535,21155.000000
16384,1634630.273055,31479.000000,1634630.273055,31479.000000,1634630.273055,31479.000000,1634630.273055,31479.000000,1634630.273055,31479.000000,1634630.273055,31479.000000
32768,2620112.167489,47497.000000,2620112.167489,47497.000000,2620112.167489,47497.000000,2620112.167489,47497.000000,2620112.167489,47497.000000,2620112.167489,47497.000000
