frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
2,179979.620288,3437.000000,180375.364931,4598.000000,180000.323700,3437.000000,179979.620288,3437.000000,179979.620288,3437.000000,179979.620288,3437.000000
4,329582.586206,6106.000000,329369.343759,6495.000000,329595.084854,6106.000000,329582.586206,6106.000000,329582.586206,6106.000000,329582.586206,6106.000000
65536,752048.494674,17248.000000,740681.874560,17736.000000,752048.575688,17248.000000,752048.494674,17248.000000,752048.494674,17248.000000,752048.494674,17248.000000
8,507625.099307,9438.000000,502194.821033,16835.000000,507625.099307,9438.000000,507625.099307,9438.000000,507625.099307,9438.000000,507625.099307,9438.000000
16384,1172772.742223,24572.000000,1154496.918832,25401.000000,1172774.056000,24572.000000,1172772.742223,24572.000000,1172772.742223,24572.000000,1172772.742223,24572.000000
64,487837.729812,7308.000000,486298.588943,8013.000000,487837.729812,7308.000000,487837.729812,7308.000000,487837.729812,7308.000000,487837.729812,7308.000000
128,870879.266354,15864.000000,866570.058876,15864.000000,870879.266354,15864.000000,870879.266354,15864.000000,870879.266354,15864.000000,870879.266354,15864.000000
16,812034.332719,14380.000000,810281.482994,14380.000000,812034.332719,14380.000000,812034.332719,14380.000000,812034.332719,14380.000000,812034.332719,14380.000000
256,1051134.829606,20565.000000,1039218.370509,20565.000000,1050923.912285,20565.000000,1051134.829606,20565.000000,1051134.829606,20565.000000,1051134.829606,20565.000000
32,924095.776649,15359.000000,914329.552874,15671.000000,924059.077665,15359.000000,924095.776649,15359.000000,924095.776649,15359.000000,924095.776649,15359.000000
512,1156707.537582,21330.000000,1138385.237632,21330.000000,1153259.813604,21330.000000,1156699.629672,21330.000000,1156707.537582,21330.000000,1156707.537582,21330.000000
2048,1187099.217266,18861.000000,1160525.518249,20846.000000,1180469.739555,18861.000000,1186524.280740,18861.000000,1187099.217266,18861.000000,1187099.217266,18861.000000
8192,897590.306594,14213.000000,886093.872099,14725.000000,893430.750972,14725.000000,897590.306594,14213.000000,897590.306594,14213.000000,897590.306594,14213.000000
1024,1291475.931746,21481.000000,1274933.148793,22231.000000,1290904.828694,21481.000000,1291475.931746,21481.000000,1291475.931746,21481.000000,1291475.931746,21481.000000
4096,1514665.925408,25249.000000,1496255.294145,26590.000000,1510444.428455,25249.000000,1514337.882427,25249.000000,1514665.925408,25249.000000,1514665.925408,25249.000000
32768,2661338.685851,43987.000000,2642449.280295,43987.000000,2677590.497688,43987.000000,2677590.465168,43987.000000,2677590.465168,43987.000000,2677590.465168,43987.000000
