frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
16384,467155.117572,9534.000000,463065.977097,13680.000000,464273.970020,10841.000000,467155.117572,9534.000000,467155.117572,9534.000000,467155.117572,9534.000000
2,463893.542789,8730.000000,461808.009419,14789.000000,463746.354681,8730.000000,463893.542789,8730.000000,463893.542789,8730.000000,463893.542789,8730.000000
4,415076.012512,6635.000000,413476.710663,8148.000000,414828.400185,8148.000000,415076.012512,6635.000000,415076.012512,6635.000000,415076.012512,6635.000000
65536,720152.673825,16629.000000,718763.522536,16629.000000,720168.504445,16629.000000,720152.673825,16629.000000,720152.673825,16629.000000,720152.673825,16629.000000
128,771416.201152,16911.000000,763102.778787,16911.000000,771416.201152,16911.000000,771416.201152,16911.000000,771416.201152,16911.000000,771416.201152,16911.000000
8,590227.558294,8609.000000,586702.961270,10699.000000,589461.971579,9284.000000,590227.558294,8609.000000,590227.558294,8609.000000,590227.558294,8609.000000
32,1039557.396484,18593.000000,1028127.116434,18601.000000,1039557.396484,18593.000000,1039557.396484,18593.000000,1039557.396484,18593.000000,1039557.396484,18593.000000
4096,645603.431971,10540.000000,642386.956873,10879.000000,645568.229578,10540.000000,645603.431971,10540.000000,645603.431971,10540.000000,645603.431971,10540.000000
1024,1252791.001396,20833.000000,1237727.101483,20833.000000,1252620.690529,20833.000000,1252791.001396,20833.000000,1252791.001396,20833.000000,1252791.001396,20833.000000
512,1343855.941528,21096.000000,1314791.339317,37522.000000,1343855.941528,21096.000000,1343855.941528,21096.000000,1343855.941528,21096.000000,1343855.941528,21096.000000
16,949450.034160,16323.000000,934650.664703,17714.000000,945765.427980,17309.000000,949450.034160,16323.000000,949450.034160,16323.000000,949450.034160,16323.000000
8192,1171517.360529,17685.000000,1151267.779653,21697.000000,1166673.285760,18193.000000,1171517.360529,17685.000000,1171517.360529,17685.000000,1171517.360529,17685.000000
64,1067758.033611,17182.000000,1056985.170824,17182.000000,1065144.158645,17182.000000,1067758.033611,17182.000000,1067758.033611,17182.000000,1067758.033611,17182.000000
256,1472507.350816,24109.000000,1445002.957301,24110.000000,1467944.282697,24109.000000,1472507.350816,24109.000000,1472507.350816,24109.000000,1472507.350816,24109.000000
2048,1427459.364044,25027.000000,1394679.516157,25027.000000,1426606.887712,25027.000000,1427459.364044,25027.000000,1427459.364044,25027.000000,1427459.364044,25027.000000
32768,1782030.998837,34946.000000,1766157.532345,34946.000000,1778785.602208,34946.000000,1782030.998837,34946.000000,1782030.998837,34946.000000,1782030.998837,34946.000000
