frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
16,325140.609575,5599.000000,324292.218747,6736.000000,324675.396689,5652.000000,325140.609575,5599.000000,325140.609575,5599.000000,325140.609575,5599.000000
4,324863.908691,6243.000000,324269.526037,6843.000000,324323.887565,6254.000000,324863.908691,6243.000000,324863.908691,6243.000000,324863.908691,6243.000000
8,582023.807511,9922.000000,579168.126937,11719.000000,581146.986001,10088.000000,582023.807511,9922.000000,582023.807511,9922.000000,582023.807511,9922.000000
32,414616.890901,7539.000000,413543.648367,8381.000000,414059.294796,7539.000000,414616.890901,7539.000000,414616.890901,7539.000000,414616.890901,7539.000000
2,571193.011859,10653.000000,566794.950238,11295.000000,570119.863576,10812.000000,571193.011859,10653.000000,571193.011859,10653.000000,571193.011859,10653.000000
8192,553505.575859,12169.000000,550024.599791,15781.000000,551983.147239,14377.000000,552081.030479,12169.000000,553452.139592,12169.000000,553505.575859,12169.000000
4096,1153704.742552,21855.000000,1141765.596784,21855.000000,1148476.437855,21855.000000,1151671.723876,21855.000000,1153704.742552,21855.000000,1153704.742552,21855.000000
256,1099069.145597,18296.000000,1078664.681778,19477.000000,1093803.403570,18354.000000,1099069.145597,18296.000000,1099069.145597,18296.000000,1099069.145597,18296.000000
128,1039613.446301,16998.000000,1023554.221220,28383.000000,1036244.805611,16998.000000,1039613.446301,16998.000000,1039613.446301,16998.000000,1039613.446301,16998.000000
32768,2282680.530640,44564.000000,2225393.506180,47777.000000,2246766.440065,46942.000000,2268248.789294,44971.000000,2282680.530640,44564.000000,2282680.530640,44564.000000
1024,1246707.500576,20272.000000,1227821.840602,21303.000000,1244162.466439,20272.000000,1246707.500576,20272.000000,1246707.500576,20272.000000,1246707.500576,20272.000000
64,970018.978502,16883.000000,956358.528547,17124.000000,966313.628169,16883.000000,970018.978502,16883.000000,970018.978502,16883.000000,970018.978502,16883.000000
512,1300178.489442,20934.000000,1284095.647986,20934.000000,1300179.182838,20934.000000,1300178.489442,20934.000000,1300178.489442,20934.000000,1300178.489442,20934.000000
16384,2309073.702662,43236.000000,2289942.575033,79816.000000,2309061.388491,43236.000000,2309076.176473,43236.000000,2309073.702662,43236.000000,2309073.702662,43236.000000
2048,1225407.642789,23229.000000,1211482.465881,23229.000000,1220419.809394,23229.000000,1222606.775483,23229.000000,1225407.642789,23229.000000,1225407.642789,23229.000000
65536,3823946.129682,66681.000000,3697046.664994,72438.000000,3720367.273330,69343.000000,3792846.000703,66905.000000,3823946.129682,66681.000000,3823946.129682,66681.000000
