frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
65536,650630.551821,21855.000000,650630.551821,21855.000000,650630.551821,21855.000000,650630.551821,21855.000000,650630.551821,21855.000000,650630.551821,21855.000000
32768,1452803.327171,27033.000000,1452803.327171,27033.000000,1452803.327171,27033.000000,1452803.327171,27033.000000,1444726.039688,43936.000000,1452803.327171,27033.000000
64,771432.457262,24596.000000,771432.457262,24596.000000,771432.457262,24596.000000,771432.457262,24596.000000,771432.457262,24596.000000,771432.457262,24596.000000
32,860872.801244,25379.000000,860872.801244,25379.000000,860872.801244,25379.000000,860872.801244,25379.000000,860872.801244,25379.000000,860872.801244,25379.000000
2,383792.863598,10482.000000,383792.863598,10482.000000,383792.863598,10482.000000,383792.863598,10482.000000,383792.863598,10482.000000,383792.863598,10482.000000
2048,1081826.660509,16585.000000,1081826.660509,16585.000000,1081826.660509,16585.000000,1081826.660509,16585.000000,1081826.660509,16585.000000,1081826.660509,16585.000000
4096,1148751.947695,22909.000000,1148751.947695,22909.000000,1148751.947695,22909.000000,1148751.947695,22909.000000,1148751.947695,22909.000000,1148751.947695,22909.000000
8192,932134.958463,21927.000000,932134.958463,21927.000000,932134.958463,21927.000000,932134.958463,21927.000000,932134.958463,21927.000000,932134.958463,21927.000000
16384,1113641.696211,22696.000000,1113641.696211,22696.000000,1113641.696211,22696.000000,1113641.696211,22696.000000,1113641.696211,22696.000000,1113641.696211,22696.000000
128,698779.611803,26712.000000,698779.611803,26712.000000,698779.611803,26712.000000,698779.611803,26712.000000,698779.611803,26712.000000,698779.611803,26712.000000
8,637862.092876,26051.000000,637862.092876,26051.000000,637862.092876,26051.000000,637862.092876,26051.000000,637862.092876,26051.000000,637862.092876,26051.000000
512,945314.261598,20645.000000,945314.261598,20645.000000,945314.261598,20645.000000,945314.261598,20645.000000,945314.261598,20645.000000,945314.261598,20645.000000
256,1097389.120124,25594.000000,1097389.120124,25594.000000,1097389.120124,25594.000000,1097389.120124,25594.000000,1097389.120124,25594.000000,1097389.120124,25594.000000
1024,1282170.850737,24199.000000,1282170.850737,24199.000000,1282170.850737,24199.000000,1282170.850737,24199.000000,1282170.850737,24199.000000,1282170.850737,24199.000000
4,292690.160400,27454.000000,292690.160400,27454.000000,292690.160400,27454.000000,292690.160400,27454.000000,292690.160400,27454.000000,292690.160400,27454.000000
16,752550.864979,23459.000000,752550.864979,23459.000000,752550.864979,23459.000000,752550.864979,23459.000000,752550.864979,23459.000000,752550.864979,23459.000000
