frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
8,164001.994146,3317.000000,168000.364431,7436.000000,162333.630832,4561.000000,163485.406875,3974.000000,164001.994146,3317.000000,164001.994146,3317.000000
8192,304122.802618,7395.000000,303206.516196,14573.000000,297226.447698,9122.000000,300860.537236,9830.000000,304014.822204,7395.000000,304122.802618,7395.000000
4,528871.237591,9633.000000,537054.087069,23457.000000,513021.554016,11062.000000,526918.475196,9633.000000,528871.519184,9633.000000,528871.237591,9633.000000
16,379495.951620,7169.000000,372198.688290,14198.000000,370345.002171,8311.000000,377530.371177,7169.000000,379495.951620,7169.000000,379495.951620,7169.000000
64,757623.805531,14220.000000,746561.463162,18797.000000,728050.090808,14220.000000,750010.537717,14220.000000,757623.805531,14220.000000,757623.805531,14220.000000
16384,727060.017298,17517.000000,700679.344563,23354.000000,686514.833586,19471.000000,696102.873978,18224.000000,723600.185819,17517.000000,727060.017298,17517.000000
128,915860.233375,16065.000000,879433.527170,18042.000000,877100.616988,16065.000000,901941.564315,16065.000000,915860.233375,16065.000000,915860.233375,16065.000000
65536,1104325.065437,68643.000000,1089668.144433,31401.000000,1106339.236474,30849.000000,1156205.119172,30849.000000,1176113.924790,30849.000000,1176117.672022,30849.000000
512,855544.418709,13333.000000,842447.267982,19245.000000,821058.726309,13383.000000,849969.266841,13333.000000,855544.418709,13333.000000,855544.418709,13333.000000
2,794477.440727,14120.000000,773931.288938,19886.000000,768176.029465,14120.000000,787757.355919,14120.000000,794477.440727,14120.000000,794477.440727,14120.000000
1024,1131651.386171,18520.000000,1070460.973729,22287.000000,1069744.619714,19019.000000,1108159.610528,18520.000000,1131580.712610,18520.000000,1131651.386171,18520.000000
256,1376550.133665,23713.000000,1290219.423771,28755.000000,1301421.858998,26708.000000,1340500.569891,23857.000000,1375007.021418,23713.000000,1376550.133665,23713.000000
32768,1444723.149355,66519.000000,1420156.466826,33245.000000,1427317.935611,33245.000000,1464992.097666,33245.000000,1487415.767105,33245.000000,1498115.686816,33245.000000
32,1182340.578495,18217.000000,1117107.269371,24625.000000,1133001.056730,19515.000000,1171421.191136,18217.000000,1181533.802520,18217.000000,1182340.578495,18217.000000
2048,1514831.724409,162899.000000,1462081.612673,28129.000000,1484489.170193,25303.000000,1545002.279677,23591.000000,1583171.418338,23591.000000,1589133.501228,23591.000000
4096,2173037.904237,82785.000000,2079316.671712,75330.000000,2115066.747765,37793.000000,2170858.167034,36556.000000,2212802.978416,36556.000000,2213129.947103,36556.000000
