frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
2,218667.754978,3784.000000,218917.498097,5360.000000,218667.754978,3784.000000,218667.754978,3784.000000,218667.754978,3784.000000,218667.754978,3784.000000
8,560385.392145,9683.000000,560157.736176,9683.000000,560385.392145,9683.000000,560385.392145,9683.000000,560385.392145,9683.000000,560385.392145,9683.000000
128,779761.591580,16451.000000,779761.591580,16451.000000,779761.591580,16451.000000,779761.591580,16451.000000,779761.591580,16451.000000,779761.591580,16451.000000
32768,1425839.012495,30982.000000,1411754.030144,35222.000000,1425839.012495,30982.000000,1425839.012495,30982.000000,1425839.012495,30982.000000,1425839.012495,30982.000000
4,658345.378309,10841.000000,658345.378309,10841.000000,658345.378309,10841.000000,658345.378309,10841.000000,658345.378309,10841.000000,658345.378309,10841.000000
16,735921.693637,11893.000000,735921.693637,11893.000000,735921.693637,11893.000000,735921.693637,11893.000000,735921.693637,11893.000000,735921.693637,11893.000000
64,958998.644659,14854.000000,955734.270421,15929.000000,958998.644659,14854.000000,958998.644659,14854.000000,958998.644659,14854.000000,958998.644659,14854.000000
32,953449.791277,15516.000000,949870.246362,16613.000000,953449.791277,15516.000000,953449.791277,15516.000000,953449.791277,15516.000000,953449.791277,15516.000000
512,1207623.171758,22131.000000,1207623.171758,22131.000000,1207623.171758,22131.000000,1207623.171758,22131.000000,1207623.171758,22131.000000,1207623.171758,22131.000000
256,1361922.776774,23564.000000,1361922.776774,23564.000000,1361922.776774,23564.000000,1361922.776774,23564.000000,1361922.776774,23564.000000,1361922.776774,23564.000000
16384,1273650.979328,32324.000000,1272941.894089,32324.000000,1273650.979328,32324.000000,1273650.979328,32324.000000,1273650.979328,32324.000000,1273650.979328,32324.000000
2048,1503759.877730,23850.000000,1496350.671982,23850.000000,1503759.877730,23850.000000,1503759.877730,23850.000000,1503759.877730,23850.000000,1503759.877730,23850.000000
1024,1434372.244677,22445.000000,1434372.244677,22445.000000,1434372.244677,22445.000000,1434372.244677,22445.000000,1434372.244677,22445.000000,1434372.244677,22445.000000
8192,1374871.850200,22163.000000,1371712.899342,22163.000000,1374871.850200,22163.000000,1374871.850200,22163.000000,1374871.850200,22163.000000,1374871.850200,22163.000000
65536,1655668.656991,28742.000000,1655668.656991,28742.000000,1655668.656991,28742.000000,1655668.656991,28742.000000,1655668.656991,28742.000000,1655668.656991,28742.000000
4096,1671476.918737,54847.000000,1687731.573843,25305.000000,1690888.653612,25305.000000,1690888.653612,25305.000000,1690888.653612,25305.000000,1690888.653612,25305.000000
